run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,140,raq,0,64,1.0000000000,64,0,56.0296592712,0.8377289772,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,140,raq,1,64,1.0000000000,64,0,60.3050918579,0.5356265306,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,150,src,0,64,1.0000000000,64,0,41.7818031311,1.9217350483,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,150,src,1,64,0.7187500000,46,18,26.0693416595,1.6254618168,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,150,raq,0,64,1.0000000000,64,0,55.9700241089,0.8337121606,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,150,raq,1,64,1.0000000000,64,0,59.7771263123,0.8667827249,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,160,src,0,64,1.0000000000,64,0,40.6989479065,1.8866844177,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,160,src,1,64,0.6718750000,43,21,25.5035057068,1.5267878771,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,160,raq,0,64,1.0000000000,64,0,55.6175270081,0.7708438039,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,160,raq,1,64,1.0000000000,64,0,59.5182151794,0.9286118150,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,170,src,0,64,1.0000000000,64,0,41.0887069702,1.8747720718,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,170,src,1,64,0.6718750000,43,21,26.5480422974,1.6571831703,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,170,raq,0,64,1.0000000000,64,0,55.8528976440,0.6907272935,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,170,raq,1,64,1.0000000000,64,0,60.0794487000,0.7467785478,0,0.0000000000,64,1
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,180,src,0,64,1.0000000000,64,0,39.2160720825,1.8876677752,0,0.0000000000,64,1
