run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,100,raq_stage0,0,16,1.0000000000,16,0,14.0072965622,5.4943995476,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,100,raq_stage0,1,4,1.0000000000,4,0,2.3751716614,0.1019374058,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,100,raq_stage1,0,16,1.0000000000,16,0,11.9232826233,3.3840236664,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,100,raq_stage1,1,4,1.0000000000,4,0,2.3724269867,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,110,src,0,64,1.0000000000,64,0,46.7634925842,3.3337006569,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,110,src,1,64,0.1250000000,8,56,7.8556652069,1.4508488178,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,110,raq_stage0,0,16,1.0000000000,16,0,13.9278440475,5.6732668877,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,110,raq_stage0,1,4,1.0000000000,4,0,2.2634766102,0.1031279564,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,110,raq_stage1,0,16,1.0000000000,16,0,12.2691211700,2.9852001667,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,110,raq_stage1,1,4,1.0000000000,4,0,2.5970396996,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,120,src,0,64,1.0000000000,64,0,46.3489227295,3.3619000912,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,120,src,1,64,0.1718750000,11,53,8.8018989563,1.3574485779,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,120,raq_stage0,0,16,1.0000000000,16,0,13.7899436951,5.7510075569,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,120,raq_stage0,1,4,1.0000000000,4,0,2.2457993031,0.2511873543,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,120,raq_stage1,0,16,1.0000000000,16,0,11.7644577026,3.1045560837,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,120,raq_stage1,1,4,1.0000000000,4,0,2.6572210789,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,130,src,0,64,1.0000000000,64,0,46.7404861450,3.3744175434,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,130,src,1,64,0.2343750000,15,49,11.1351079941,1.5524972677,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,130,raq_stage0,0,16,1.0000000000,16,0,14.1782217026,5.3597006798,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,130,raq_stage0,1,4,1.0000000000,4,0,2.2414500713,0.1074751318,0,0.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,130,raq_stage1,0,16,1.0000000000,16,0,12.6033239365,2.7932815552,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,130,raq_stage1,1,4,1.0000000000,4,0,2.5324201584,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,140,src,0,64,1.0000000000,64,0,47.3406066895,3.3782682419,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,140,src,1,64,0.3281250000,21,43,14.8720731735,1.8277634382,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,140,raq_stage0,0,16,1.0000000000,16,0,14.1444721222,5.6011266708,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,140,raq_stage0,1,4,1.0000000000,4,0,2.1438963413,0.0827258527,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,140,raq_stage1,0,16,1.0000000000,16,0,12.5230073929,2.8192279339,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,140,raq_stage1,1,4,1.0000000000,4,0,2.6390023232,0.0000000000,4,1.0000000000,4,1
