run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,130,src,0,2048,1.0000000000,2048,0,831.7875976562,1.6628470421,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,130,src,1,2048,0.0024414062,5,2043,2.9694232941,0.7123997211,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,130,raq,0,2048,1.0000000000,2048,0,1061.3630371094,0.4721091390,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,130,raq,1,16,1.0000000000,16,0,14.2786035538,1.5456118584,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,140,src,0,2048,1.0000000000,2048,0,800.3612060547,1.8270009756,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,140,src,1,2048,0.0034179688,7,2041,4.0093064308,0.7058345079,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,140,raq,0,2048,1.0000000000,2048,0,1116.0607910156,0.2547911406,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,140,raq,1,16,1.0000000000,16,0,13.9243984222,1.8026868105,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,150,src,0,2048,1.0000000000,2048,0,750.0466918945,1.7080812454,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,150,src,1,2048,0.0043945312,9,2039,4.9431104660,0.7309444547,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,150,raq,0,2048,1.0000000000,2048,0,1021.8578491211,0.4942993522,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,150,raq,1,16,1.0000000000,16,0,14.1753940582,1.8804445267,0,0.0000000000,16,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,160,src,0,2048,1.0000000000,2048,0,777.1040649414,1.6939303875,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,160,src,1,2048,0.0063476562,13,2035,5.8216729164,0.7208083272,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,160,raq,0,2048,1.0000000000,2048,0,1030.2812500000,0.6301484704,0,0.0000000000,2048,1
dynamic-raq-rvq-src2048-2048_ch256-512_gpu0-20260714-133033,160,raq,1,16,1.0000000000,16,0,14.0410108566,2.0211286545,0,0.0000000000,16,1
