run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,69,0.04910092,0.16690654,0.02659222,0.00000844,0.04703495,0.02379817,0.00000857,0.0005,0.04544502,0,Phase2-退火(80%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,70,0.04907953,0.16840415,0.02712632,0.00000859,0.04881183,0.02785644,0.00000859,0.0005,0.04544502,0,Phase2-退火(82%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,71,0.04865379,0.16646644,0.02671222,0.00000859,0.05029544,0.02670718,0.00000857,0.0005,0.04544502,0,Phase2-退火(83%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,72,0.04802204,0.16286886,0.02611578,0.00000867,0.04797206,0.02498969,0.00000883,0.0005,0.04544502,0,Phase2-退火(85%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,73,0.04792416,0.16121663,0.02596505,0.00000891,0.04916876,0.02850573,0.00000898,0.0005,0.04544502,0,Phase2-退火(87%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,74,0.04842891,0.17262098,0.02815246,0.00000902,0.04683364,0.02830557,0.00000894,0.0005,0.04544502,0,Phase2-退火(88%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,75,0.04761155,0.16483845,0.02668912,0.00000888,0.04623665,0.02586805,0.00000885,0.0005,0.04544502,0,Phase2-退火(90%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,76,0.04738720,0.16669084,0.02696142,0.00000889,0.04523573,0.02434811,0.00000887,0.0005,0.04523573,1,Phase2-退火(92%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,77,0.04693486,0.16356788,0.02654885,0.00000886,0.04778023,0.03098104,0.00000890,0.0005,0.04523573,0,Phase2-退火(93%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,78,0.04746436,0.17225311,0.02826465,0.00000905,0.04693085,0.02906295,0.00000911,0.0005,0.04523573,0,Phase2-退火(95%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,79,0.04671745,0.16632262,0.02723396,0.00000910,0.04836354,0.02787693,0.00000912,0.0005,0.04523573,0,Phase2-退火(97%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,80,0.04667807,0.16766448,0.02757649,0.00000913,0.04492260,0.02743282,0.00000919,0.0005,0.04492260,1,Phase2-退火(98%),0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,81,0.04656532,0.17068186,0.02820641,0.00000920,0.04687028,0.02896645,0.00000928,0.0005,0.04492260,0,Phase3-微调,0.000000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,82,0.04612550,0.16845055,0.02760287,0.00000952,0.04684566,0.02549119,0.00000959,0.0005,0.04492260,0,Phase3-微调,0.025000,5e-05
src64-64_raq2-64_distill_srcrep_ch64-128_gpu3-20260625-115112,83,0.04577309,0.16299568,0.02663090,0.00000966,0.04724605,0.03104677,0.00000968,0.0005,0.04492260,0,Phase3-微调,0.050000,5e-05
