run_id,epoch,train_recon,train_vq,train_distill,train_src_repulsion,val_recon,val_distill,val_src_repulsion,src_repulsion_weight,best_val_recon,is_best,phase,channel_prob,learning_rate
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,37,0.02047506,0.02387293,0.00000000,0.00000000,0.01895341,0.00000000,0.00000000,0,0.01875758,0,Phase2-退火(27%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,38,0.02023693,0.02392763,0.00000000,0.00000000,0.01853491,0.00000000,0.00000000,0,0.01853491,1,Phase2-退火(28%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,39,0.02029046,0.02403606,0.00000000,0.00000000,0.01816176,0.00000000,0.00000000,0,0.01816176,1,Phase2-退火(30%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,40,0.01995107,0.02415217,0.00000000,0.00000000,0.01814547,0.00000000,0.00000000,0,0.01814547,1,Phase2-退火(32%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,41,0.01976842,0.02422031,0.00000000,0.00000000,0.01901620,0.00000000,0.00000000,0,0.01814547,0,Phase2-退火(33%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,42,0.01960881,0.02434462,0.00000000,0.00000000,0.01830760,0.00000000,0.00000000,0,0.01814547,0,Phase2-退火(35%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,43,0.01972397,0.02441355,0.00000000,0.00000000,0.01784914,0.00000000,0.00000000,0,0.01784914,1,Phase2-退火(37%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,44,0.01955693,0.02442768,0.00000000,0.00000000,0.01788974,0.00000000,0.00000000,0,0.01784914,0,Phase2-退火(38%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,45,0.01942367,0.02449890,0.00000000,0.00000000,0.01742403,0.00000000,0.00000000,0,0.01742403,1,Phase2-退火(40%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,46,0.01913184,0.02457712,0.00000000,0.00000000,0.01754722,0.00000000,0.00000000,0,0.01742403,0,Phase2-退火(42%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,47,0.01909169,0.02463712,0.00000000,0.00000000,0.01743253,0.00000000,0.00000000,0,0.01742403,0,Phase2-退火(43%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,48,0.01909541,0.02467819,0.00000000,0.00000000,0.01861703,0.00000000,0.00000000,0,0.01742403,0,Phase2-退火(45%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,49,0.01896114,0.02472572,0.00000000,0.00000000,0.01780926,0.00000000,0.00000000,0,0.01742403,0,Phase2-退火(47%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,50,0.01901361,0.02487943,0.00000000,0.00000000,0.01751567,0.00000000,0.00000000,0,0.01742403,0,Phase2-退火(48%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,51,0.01864877,0.02490008,0.00000000,0.00000000,0.01713482,0.00000000,0.00000000,0,0.01713482,1,Phase2-退火(50%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,52,0.01862191,0.02504639,0.00000000,0.00000000,0.01706197,0.00000000,0.00000000,0,0.01706197,1,Phase2-退火(52%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,53,0.01850314,0.02515244,0.00000000,0.00000000,0.01715468,0.00000000,0.00000000,0,0.01706197,0,Phase2-退火(53%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,54,0.01835440,0.02509064,0.00000000,0.00000000,0.01694938,0.00000000,0.00000000,0,0.01694938,1,Phase2-退火(55%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,55,0.01831967,0.02521167,0.00000000,0.00000000,0.01701986,0.00000000,0.00000000,0,0.01694938,0,Phase2-退火(57%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,56,0.01808517,0.02533330,0.00000000,0.00000000,0.01711620,0.00000000,0.00000000,0,0.01694938,0,Phase2-退火(58%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,57,0.01805820,0.02545203,0.00000000,0.00000000,0.01688752,0.00000000,0.00000000,0,0.01688752,1,Phase2-退火(60%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,58,0.01789825,0.02547391,0.00000000,0.00000000,0.01676087,0.00000000,0.00000000,0,0.01676087,1,Phase2-退火(62%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,59,0.01787554,0.02563358,0.00000000,0.00000000,0.01649307,0.00000000,0.00000000,0,0.01649307,1,Phase2-退火(63%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,60,0.01772713,0.02567723,0.00000000,0.00000000,0.01701288,0.00000000,0.00000000,0,0.01649307,0,Phase2-退火(65%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,61,0.01771064,0.02578136,0.00000000,0.00000000,0.01769504,0.00000000,0.00000000,0,0.01649307,0,Phase2-退火(67%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,62,0.01761071,0.02588913,0.00000000,0.00000000,0.01651586,0.00000000,0.00000000,0,0.01649307,0,Phase2-退火(68%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,63,0.01741023,0.02596155,0.00000000,0.00000000,0.01667774,0.00000000,0.00000000,0,0.01649307,0,Phase2-退火(70%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,64,0.01728389,0.02603798,0.00000000,0.00000000,0.01768680,0.00000000,0.00000000,0,0.01649307,0,Phase2-退火(72%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,65,0.01719553,0.02614904,0.00000000,0.00000000,0.01761642,0.00000000,0.00000000,0,0.01649307,0,Phase2-退火(73%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,66,0.01719787,0.02621941,0.00000000,0.00000000,0.01650829,0.00000000,0.00000000,0,0.01649307,0,Phase2-退火(75%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,67,0.01713557,0.02632623,0.00000000,0.00000000,0.01629139,0.00000000,0.00000000,0,0.01629139,1,Phase2-退火(77%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,68,0.01703943,0.02637874,0.00000000,0.00000000,0.01632496,0.00000000,0.00000000,0,0.01629139,0,Phase2-退火(78%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,69,0.01694719,0.02648790,0.00000000,0.00000000,0.01607579,0.00000000,0.00000000,0,0.01607579,1,Phase2-退火(80%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,70,0.01678779,0.02658109,0.00000000,0.00000000,0.01606401,0.00000000,0.00000000,0,0.01606401,1,Phase2-退火(82%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,71,0.01671615,0.02660349,0.00000000,0.00000000,0.01648946,0.00000000,0.00000000,0,0.01606401,0,Phase2-退火(83%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,72,0.01661631,0.02670164,0.00000000,0.00000000,0.01697126,0.00000000,0.00000000,0,0.01606401,0,Phase2-退火(85%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,73,0.01650099,0.02680809,0.00000000,0.00000000,0.01595023,0.00000000,0.00000000,0,0.01595023,1,Phase2-退火(87%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,74,0.01646114,0.02692514,0.00000000,0.00000000,0.01642544,0.00000000,0.00000000,0,0.01595023,0,Phase2-退火(88%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,75,0.01634296,0.02705616,0.00000000,0.00000000,0.01623271,0.00000000,0.00000000,0,0.01595023,0,Phase2-退火(90%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,76,0.01626418,0.02706101,0.00000000,0.00000000,0.01607978,0.00000000,0.00000000,0,0.01595023,0,Phase2-退火(92%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,77,0.01619623,0.02722330,0.00000000,0.00000000,0.01570134,0.00000000,0.00000000,0,0.01570134,1,Phase2-退火(93%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,78,0.01601768,0.02721078,0.00000000,0.00000000,0.01581486,0.00000000,0.00000000,0,0.01570134,0,Phase2-退火(95%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,79,0.01596005,0.02728935,0.00000000,0.00000000,0.01580008,0.00000000,0.00000000,0,0.01570134,0,Phase2-退火(97%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,80,0.01581349,0.02732562,0.00000000,0.00000000,0.01587343,0.00000000,0.00000000,0,0.01570134,0,Phase2-退火(98%),0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,81,0.01570682,0.02741569,0.00000000,0.00000000,0.01584341,0.00000000,0.00000000,0,0.01570134,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,82,0.01563365,0.02743591,0.00000000,0.00000000,0.01622017,0.00000000,0.00000000,0,0.01570134,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,83,0.01562171,0.02767288,0.00000000,0.00000000,0.01585968,0.00000000,0.00000000,0,0.01570134,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,84,0.01560978,0.02768513,0.00000000,0.00000000,0.01545798,0.00000000,0.00000000,0,0.01545798,1,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,85,0.01549493,0.02777397,0.00000000,0.00000000,0.01555931,0.00000000,0.00000000,0,0.01545798,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,86,0.01549106,0.02786993,0.00000000,0.00000000,0.01537886,0.00000000,0.00000000,0,0.01537886,1,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,87,0.01547051,0.02796311,0.00000000,0.00000000,0.01543929,0.00000000,0.00000000,0,0.01537886,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,88,0.01541767,0.02807018,0.00000000,0.00000000,0.01612036,0.00000000,0.00000000,0,0.01537886,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,89,0.01535988,0.02821514,0.00000000,0.00000000,0.01535529,0.00000000,0.00000000,0,0.01535529,1,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,90,0.01533864,0.02829978,0.00000000,0.00000000,0.01530079,0.00000000,0.00000000,0,0.01530079,1,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,91,0.01530361,0.02837670,0.00000000,0.00000000,0.01596368,0.00000000,0.00000000,0,0.01530079,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,92,0.01529177,0.02853193,0.00000000,0.00000000,0.01524412,0.00000000,0.00000000,0,0.01524412,1,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,93,0.01527289,0.02863300,0.00000000,0.00000000,0.01616886,0.00000000,0.00000000,0,0.01524412,0,Phase3-微调,0.000000,5e-05
staged_src64-64_stage1_src_teacher_ch64-128_gpu2-20260626-181756,94,0.01522268,0.02873682,0.00000000,0.00000000,0.01516178,0.00000000,0.00000000,0,0.01516178,1,Phase3-微调,0.000000,5e-05
