step,profile,k0,k1,num_images,psnr,ms_ssim,lpips,reconstruction_loss,active_ratio,perplexity,dead_code_count,collapse_ratio,min_l2_distance,src_reference_psnr,src_psnr_gap_db,teacher_psnr,teacher_psnr_drop_db,score,eligible,layer0_codebook_size,layer0_num_assignments,layer0_active_count,layer0_active_ratio,layer0_perplexity,layer0_dead_code_count,layer0_collapse_count,layer0_collapse_ratio,layer0_min_l2_distance,layer1_codebook_size,layer1_num_assignments,layer1_active_count,layer1_active_ratio,layer1_perplexity,layer1_dead_code_count,layer1_collapse_count,layer1_collapse_ratio,layer1_min_l2_distance
11,16x2,16,2,128,20.686276137828827,0.8659170702192812,0.46488540153950453,0.03585208527510986,1.0,8.008365138684672,0.0,0.0,3.469545364379883,,,26.48615664243698,0.25021761655807495,23.76163587967555,True,16,131072,16,1.0,14.016732795665057,0,0,0.0,3.469545364379883,2,32768,2,1.0,1.9999974817042867,0,0,0.0,8.628819465637207
12,16x2,16,2,128,20.70193874835968,0.8664212549842988,0.46422198321670294,0.03570970427244902,1.0,8.076453825021613,0.0,0.0,3.487469434738159,,,26.48615664243698,0.25495731830596924,23.77153835296631,True,16,131072,16,1.0,14.152915193751339,0,0,0.0,3.487469434738159,2,32768,2,1.0,1.9999924562918878,0,0,0.0,8.797056198120117
13,16x2,16,2,128,20.726967751979828,0.86647069967788,0.4653878193348646,0.035494093084707856,1.0,8.01191141007246,0.0,0.0,3.3785598278045654,,,26.48615664243698,0.2549787759780884,23.776862641175587,True,16,131072,16,1.0,14.023823192673941,0,0,0.0,3.3785598278045654,2,32768,2,1.0,1.999999627470982,0,0,0.0,8.661493301391602
14,16x2,16,2,128,20.721558809280396,0.866242953146079,0.46469110902398825,0.03551429224899039,1.0,8.016436767926379,0.0,0.0,3.486774444580078,,,26.48615664243698,0.25237226486206055,23.771611460049947,True,16,131072,16,1.0,14.032878099331638,0,0,0.0,3.486774444580078,2,32768,2,1.0,1.9999954365211199,0,0,0.0,8.607558250427246
15,16x2,16,2,128,20.706526577472687,0.8669906462086824,0.4660114608705044,0.03570390498498455,1.0,8.093253077147896,0.0,0.0,3.3903892040252686,,,26.48615664243698,0.2575213313102722,23.767342364788053,True,16,131072,16,1.0,14.186519565325877,0,0,0.0,3.3903892040252686,2,32768,2,1.0,1.9999865889699133,0,0,0.0,8.588953018188477
16,16x2,16,2,128,20.699350893497467,0.8666955612628255,0.46404293086379766,0.03572762117255479,1.0,8.092982362159248,0.0,0.0,3.552284002304077,,,26.48615664243698,0.24843692779541016,23.768363511562345,True,16,131072,16,1.0,14.185984036192323,0,0,0.0,3.552284002304077,2,32768,2,1.0,1.999980688126172,0,0,0.0,8.624273300170898
17,16x2,16,2,128,20.720017969608307,0.8665810674935929,0.46271888446062803,0.035533148096874356,1.0,8.056332596833734,0.0,0.0,3.447618246078491,,,26.48615664243698,0.26657623052597046,23.760101902484898,True,16,131072,16,1.0,14.112665495415975,0,0,0.0,3.447618246078491,2,32768,2,1.0,1.9999996982514932,0,0,0.0,8.51779556274414
18,16x2,16,2,128,20.745400190353394,0.8671181818586081,0.4640902429819107,0.035361164598725736,1.0,8.033364898528202,0.0,0.0,3.4020886421203613,,,26.48615664243698,0.2471715211868286,23.784650619824728,True,16,131072,16,1.0,14.066828773477992,0,0,0.0,3.4020886421203613,2,32768,2,1.0,1.9999010235784105,0,0,0.0,8.551413536071777
19,16x2,16,2,128,20.752761363983154,0.8671259445416092,0.4653967237100005,0.03528345125960186,1.0,8.021192270263455,0.0,0.0,3.5642282962799072,,,26.48615664243698,0.2470031976699829,23.78570580482483,True,16,131072,16,1.0,14.042394229999152,0,0,0.0,3.5642282962799072,2,32768,2,1.0,1.9999903105277574,0,0,0.0,8.467065811157227
20,16x2,16,2,128,20.74720001220703,0.8671195595664267,0.46382547728717327,0.03533913940191269,1.0,8.05262891759122,0.0,0.0,3.486875057220459,,,26.48615664243698,0.2621224522590637,23.77678170998891,True,16,131072,16,1.0,14.105265378890552,0,0,0.0,3.486875057220459,2,32768,2,1.0,1.9999924562918878,0,0,0.0,8.545231819152832
21,16x2,16,2,128,20.72624981403351,0.8665038844088714,0.4642210900783539,0.03555252670776099,1.0,8.068210104837675,0.0,0.0,3.313492774963379,,,26.48615664243698,0.2570655345916748,23.775706990559897,True,16,131072,16,1.0,14.136437945756247,0,0,0.0,3.313492774963379,2,32768,2,1.0,1.9999822639191032,0,0,0.0,8.494932174682617
22,16x2,16,2,128,20.738256454467773,0.8669968771626686,0.46300103794783354,0.0354546254966408,1.0,8.023649746761192,0.0,0.0,3.4912173748016357,,,26.48615664243698,0.24180561304092407,23.788109421730045,True,16,131072,16,1.0,14.047303073525294,0,0,0.0,3.4912173748016357,2,32768,2,1.0,1.9999964199970914,0,0,0.0,8.48765754699707
23,16x2,16,2,128,20.739587664604187,0.8668447707731501,0.4644448207691312,0.035417731909547,1.0,8.027571336656841,0.0,0.0,3.4102776050567627,,,26.48615664243698,0.24556022882461548,23.78749711513519,True,16,131072,16,1.0,14.055153137645007,0,0,0.0,3.4102776050567627,2,32768,2,1.0,1.9999895356686768,0,0,0.0,8.39106559753418
24,16x2,16,2,128,20.747167587280273,0.8670257018179688,0.46303314343094826,0.03531862411182374,1.0,8.027133114834228,0.0,0.0,3.5780227184295654,,,26.48615664243698,0.2418866753578186,23.78966862360636,True,16,131072,16,1.0,14.054310489679247,0,0,0.0,3.5780227184295654,2,32768,2,1.0,1.9999557399892087,0,0,0.0,8.406447410583496
25,16x2,16,2,128,20.754613876342773,0.8675031566501341,0.4627892905846238,0.03524740954162553,1.0,8.018762056928384,0.0,0.0,3.4431662559509277,,,26.48615664243698,0.24155324697494507,23.792969719568887,True,16,131072,16,1.0,14.037527928552823,0,0,0.0,3.4431662559509277,2,32768,2,1.0,1.999996185303947,0,0,0.0,8.40994930267334
26,16x2,16,2,128,20.75466674566269,0.8675652877378336,0.46293200738728046,0.0352905765757896,1.0,8.055536765335086,0.0,0.0,3.6363768577575684,,,26.48615664243698,0.24447977542877197,23.7907554268837,True,16,131072,16,1.0,14.111130810460388,0,0,0.0,3.6363768577575684,2,32768,2,1.0,1.9999427202097833,0,0,0.0,8.370301246643066
27,16x2,16,2,128,20.756616830825806,0.8671929263822907,0.46290052495896816,0.035278910130728036,1.0,8.046105584047341,0.0,0.0,3.637397050857544,,,26.48615664243698,0.2406877875328064,23.790507499376933,True,16,131072,16,1.0,14.092226426864343,0,0,0.0,3.637397050857544,2,32768,2,1.0,1.99998474123034,0,0,0.0,8.320889472961426
28,16x2,16,2,128,20.758210003376007,0.8672377910203745,0.46347382850944996,0.03524894639849663,1.0,8.071105357445305,0.0,0.0,3.5583770275115967,,,26.48615664243698,0.23720258474349976,23.79778807560603,True,16,131072,16,1.0,14.142211791499408,0,0,0.0,3.5583770275115967,2,32768,2,1.0,1.9999989233912006,0,0,0.0,8.32331657409668
29,16x2,16,2,128,20.762411236763,0.867237702754981,0.46340770833194256,0.03522992768557742,1.0,8.036578359903423,0.0,0.0,3.4407763481140137,,,26.48615664243698,0.2397315502166748,23.79449557463328,True,16,131072,16,1.0,14.073157673481088,0,0,0.0,3.4407763481140137,2,32768,2,1.0,1.9999990463257593,0,0,0.0,8.473734855651855
30,16x2,16,2,128,20.75946056842804,0.8672544879511366,0.46310299076139927,0.035243298509158194,1.0,8.039979264031711,0.0,0.0,3.5840296745300293,,,26.48615664243698,0.24022430181503296,23.795519097646082,True,16,131072,16,1.0,14.07998061526895,0,0,0.0,3.5840296745300293,2,32768,2,1.0,1.999977912794474,0,0,0.0,8.28596019744873
31,16x2,16,2,128,20.765958964824677,0.8675524889551688,0.4628105601295829,0.03518861928023398,1.0,8.05046538930803,0.0,0.0,3.56874942779541,,,26.48615664243698,0.24020498991012573,23.799006148179377,True,16,131072,16,1.0,14.100956442086042,0,0,0.0,3.56874942779541,2,32768,2,1.0,1.999974336530018,0,0,0.0,8.364953994750977
32,16x2,16,2,128,20.767523527145386,0.8674594759851226,0.46253336034715176,0.03516936267260462,1.0,8.039814560485691,0.0,0.0,3.4905056953430176,,,26.48615664243698,0.24190062284469604,23.799770736694338,True,16,131072,16,1.0,14.079630074645623,0,0,0.0,3.4905056953430176,2,32768,2,1.0,1.9999990463257593,0,0,0.0,8.42802906036377
33,16x2,16,2,128,20.763786792755127,0.8672697222654498,0.4628697596490383,0.03521629568422213,1.0,8.043555559243453,0.0,0.0,3.5622496604919434,,,26.48615664243698,0.24004262685775757,23.79837613105774,True,16,131072,16,1.0,14.087123650350383,0,0,0.0,3.5622496604919434,2,32768,2,1.0,1.999987468136523,0,0,0.0,8.34638786315918
34,16x2,16,2,128,20.76694655418396,0.867415818174651,0.46264052763581276,0.03518638637615368,1.0,8.053625498667671,0.0,0.0,3.601257562637329,,,26.48615664243698,0.2375251054763794,23.79989008903504,True,16,131072,16,1.0,14.107301124632205,0,0,0.0,3.601257562637329,2,32768,2,1.0,1.9999498727031377,0,0,0.0,8.355531692504883
35,16x2,16,2,128,20.762156128883362,0.8672440745879079,0.46286249440163374,0.03521448187530041,1.0,8.044927672807301,0.0,0.0,3.6218979358673096,,,26.48615664243698,0.23818808794021606,23.79901807308197,True,16,131072,16,1.0,14.089864658833118,0,0,0.0,3.6218979358673096,2,32768,2,1.0,1.9999906867814818,0,0,0.0,8.29119873046875
36,16x2,16,2,128,20.76346915960312,0.8672570814136357,0.4626230141147971,0.03522395121399313,1.0,8.039288835312698,0.0,0.0,3.593083143234253,,,26.48615664243698,0.23820734024047852,23.80216957330704,True,16,131072,16,1.0,14.078584882783078,0,0,0.0,3.593083143234253,2,32768,2,1.0,1.9999927878423167,0,0,0.0,8.287676811218262
37,16x2,16,2,128,20.763545751571655,0.86731015748396,0.4626886071637273,0.035223115992266685,1.0,8.049382661336033,0.0,0.0,3.6286916732788086,,,26.48615664243698,0.23920214176177979,23.799497985839842,True,16,131072,16,1.0,14.098767650978049,0,0,0.0,3.6286916732788086,2,32768,2,1.0,1.999997671694015,0,0,0.0,8.249749183654785
38,16x2,16,2,128,20.759736120700836,0.8673166007524757,0.4623817065730691,0.03523560945177451,1.0,8.0520310330667,0.0,0.0,3.6409318447113037,,,26.48615664243698,0.2366483211517334,23.798549648125963,True,16,131072,16,1.0,14.1040637089862,0,0,0.0,3.6409318447113037,2,32768,2,1.0,1.9999983571472033,0,0,0.0,8.276396751403809
39,16x2,16,2,128,20.7622572183609,0.8673068909335049,0.46265347488224506,0.035222480131778866,1.0,8.050574305085005,0.0,0.0,3.6377758979797363,,,26.48615664243698,0.23640680313110352,23.799203046162923,True,16,131072,16,1.0,14.101150580848254,0,0,0.0,3.6377758979797363,2,32768,2,1.0,1.9999980293217556,0,0,0.0,8.283129692077637
40,16x2,16,2,128,20.766769111156464,0.867324627588809,0.4624629421159625,0.03520368674071506,1.0,8.045283404530831,0.0,0.0,3.6000940799713135,,,26.48615664243698,0.23718369007110596,23.800802997748058,True,16,131072,16,1.0,14.09056690219392,0,0,0.0,3.6000940799713135,2,32768,2,1.0,1.9999999068677432,0,0,0.0,8.286131858825684
