run_id,epoch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,100,1,16,1.0000000000,16,0,15.2774839401,6.8314538002,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,110,0,4,1.0000000000,4,0,3.4518079758,14.7244453430,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,110,1,16,1.0000000000,16,0,15.4482688904,7.1433596611,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,120,0,4,1.0000000000,4,0,3.4768049717,14.9216108322,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,120,1,16,1.0000000000,16,0,15.5064554214,7.1013088226,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,130,0,4,1.0000000000,4,0,3.4060664177,15.2551794052,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,130,1,16,1.0000000000,16,0,15.4824752808,7.3025107384,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,140,0,4,1.0000000000,4,0,3.4233942032,15.3062009811,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,140,1,16,1.0000000000,16,0,15.5887031555,7.1129112244,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,150,0,4,1.0000000000,4,0,3.4280579090,15.3074960709,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,150,1,16,1.0000000000,16,0,15.5713348389,7.1188983917,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,160,0,4,1.0000000000,4,0,3.3970730305,15.5687160492,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,160,1,16,1.0000000000,16,0,15.4489479065,7.1552433968,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,170,0,4,1.0000000000,4,0,3.3726162910,15.6042652130,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,170,1,16,1.0000000000,16,0,15.5269336700,7.1481685638,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,180,0,4,1.0000000000,4,0,3.3471686840,15.6284847260,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,180,1,16,1.0000000000,16,0,15.5957489014,7.1828107834,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,190,0,4,1.0000000000,4,0,3.3541450500,15.8257741928,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,190,1,16,1.0000000000,16,0,15.5188245773,7.0271687508,0,0.0000000000,16,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,200,0,4,1.0000000000,4,0,3.3690485954,15.7219963074,0,0.0000000000,4,1
exp12_rate083_A_patch_cb4-16_res6-6-20260806-161512,200,1,16,1.0000000000,16,0,15.6337099075,7.0722241402,0,0.0000000000,16,1
