run_id,epoch,layer,depth,scope,codebook_size,active_ratio,active_count,dead_count,perplexity,codebook_loss,commitment,residual_norm,projection_grad_norm,restarted_codes,usage_counts,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,20,1,1,depth,4,1.0000000000,4,0,3.5613946915,0.0048898692,0.0048898692,0.0698760476,,0,"[48919,14882,41058,18021]",2.7400565147,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,20,1,,aggregate,8,1.0000000000,8,0,7.4869279861,0.0082634161,0.0082634160,0.0698760476,0.0001358615,0,"[24807,35372,37099,25602,48919,14882,41058,18021]",0.6280796528,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,30,0,0,depth,64,1.0000000000,64,0,49.7694740295,0.0707380861,0.0707380861,0.2657719702,,0,"[9927,1686,4501,5275,1090,7280,2207,3289,18963,2335,4985,2758,3597,13629,8060,16032,11817,24392,8256,5688,4410,13845,15908,10553,3426,5294,6713,15631,1738,17933,1610,3194,3077,2942,13491,12202,3508,21469,5683,7647,9840,17650,8569,11444,10012,4814,10412,2989,5044,3599,17436,5299,3095,5831,1197,12285,3522,4918,13196,2705,1843,4313,2900,2566]",3.5911037922,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,30,0,1,depth,4,1.0000000000,4,0,3.9732775688,0.0545528876,0.0545528872,0.2333546594,,0,"[138361,132492,118892,101775]",3.0912666321,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,30,0,,aggregate,68,1.0000000000,68,0,28.1245727539,0.0626454868,0.0626454866,0.2333546594,0.0001194771,0,"[9927,1686,4501,5275,1090,7280,2207,3289,18963,2335,4985,2758,3597,13629,8060,16032,11817,24392,8256,5688,4410,13845,15908,10553,3426,5294,6713,15631,1738,17933,1610,3194,3077,2942,13491,12202,3508,21469,5683,7647,9840,17650,8569,11444,10012,4814,10412,2989,5044,3599,17436,5299,3095,5831,1197,12285,3522,4918,13196,2705,1843,4313,2900,2566,138361,132492,118892,101775]",2.2898869514,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,30,1,0,depth,4,1.0000000000,4,0,3.7875645161,0.0099049871,0.0099049871,0.0994926788,,0,"[19138,39747,41582,22413]",4.6847352982,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,30,1,1,depth,4,1.0000000000,4,0,3.5107085705,0.0038358139,0.0038358139,0.0619140882,,0,"[45547,18320,46135,12878]",2.8895440102,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,30,1,,aggregate,8,1.0000000000,8,0,7.2930207253,0.0068704005,0.0068704005,0.0619140882,0.0001196011,0,"[19138,39747,41582,22413,45547,18320,46135,12878]",0.9830691218,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,40,0,0,depth,64,1.0000000000,64,0,50.5695037842,0.0795766670,0.0795766670,0.2818279073,,0,"[9664,1729,4530,5082,1441,7365,2348,3245,18667,2511,5361,3401,3454,12559,7369,15848,11238,24507,7766,5479,4116,12634,16520,10344,3571,5841,6410,16687,1968,17233,1631,3028,3336,2675,12047,11560,4027,21153,5460,7935,10746,18204,9500,11579,10459,5107,10265,3367,5023,3877,16072,5445,3243,5689,1531,11630,4304,5649,13094,3094,1789,4295,2960,2858]",3.7281370163,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,40,0,1,depth,4,1.0000000000,4,0,3.9505078793,0.0623535961,0.0623535967,0.2494030185,,0,"[147251,128064,122366,93839]",3.0796191692,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,40,0,,aggregate,68,1.0000000000,68,0,28.2683753967,0.0709651316,0.0709651318,0.2494030185,0.0001170895,0,"[9664,1729,4530,5082,1441,7365,2348,3245,18667,2511,5361,3401,3454,12559,7369,15848,11238,24507,7766,5479,4116,12634,16520,10344,3571,5841,6410,16687,1968,17233,1631,3028,3336,2675,12047,11560,4027,21153,5460,7935,10746,18204,9500,11579,10459,5107,10265,3367,5023,3877,16072,5445,3243,5689,1531,11630,4304,5649,13094,3094,1789,4295,2960,2858,147251,128064,122366,93839]",2.3443074226,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,40,1,0,depth,4,1.0000000000,4,0,3.8934483528,0.0098806712,0.0098806712,0.0993497524,,0,"[21742,37282,37976,25880]",4.2113471031,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,40,1,1,depth,4,1.0000000000,4,0,3.6284894943,0.0039393644,0.0039393644,0.0627225438,,0,"[45383,18935,42553,16009]",2.6254870892,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,40,1,,aggregate,8,1.0000000000,8,0,7.5172686577,0.0069100178,0.0069100178,0.0627225438,0.0000966243,0,"[21742,37282,37976,25880,45383,18935,42553,16009]",0.9193045497,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,50,0,0,depth,64,1.0000000000,64,0,50.8428039551,0.0810918905,0.0810918905,0.2845163271,,0,"[9134,2417,4749,5339,1238,6890,3027,3964,17610,2315,5440,4117,3623,11540,6563,15625,10079,24043,7891,5239,4315,12615,16617,11015,2681,6174,6094,16974,1883,18040,2054,2914,3931,3082,11860,11103,3607,21014,5823,6910,12548,18308,10265,11757,11755,4495,9801,3334,5384,3871,15234,5955,3969,4431,1789,11601,4140,4886,13615,2735,1790,5089,2812,2407]",3.7675795555,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,50,0,1,depth,4,1.0000000000,4,0,3.9753181934,0.0634084435,0.0634084433,0.2515368164,,0,"[137207,130998,121773,101542]",3.1414101124,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,50,0,,aggregate,68,1.0000000000,68,0,28.4335212708,0.0722501670,0.0722501669,0.2515368164,0.0001771416,0,"[9134,2417,4749,5339,1238,6890,3027,3964,17610,2315,5440,4117,3623,11540,6563,15625,10079,24043,7891,5239,4315,12615,16617,11015,2681,6174,6094,16974,1883,18040,2054,2914,3931,3082,11860,11103,3607,21014,5823,6910,12548,18308,10265,11757,11755,4495,9801,3334,5384,3871,15234,5955,3969,4431,1789,11601,4140,4886,13615,2735,1790,5089,2812,2407,137207,130998,121773,101542]",2.0181205273,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,50,1,0,depth,4,1.0000000000,4,0,3.9210293293,0.0119162234,0.0119162234,0.1091182370,,0,"[22821,35604,37578,26877]",4.2212986946,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,50,1,1,depth,4,1.0000000000,4,0,3.7384295464,0.0048466684,0.0048466684,0.0695774984,,0,"[44335,18554,39140,20851]",2.6620860100,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,50,1,,aggregate,8,1.0000000000,8,0,7.6572823524,0.0083814459,0.0083814459,0.0695774984,0.0001117010,0,"[22821,35604,37578,26877,44335,18554,39140,20851]",0.9092449546,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,60,0,0,depth,64,1.0000000000,64,0,50.6197929382,0.0756044161,0.0756044161,0.2747322164,,0,"[9576,2044,4802,5126,1442,7031,2561,3840,17754,2447,5178,4092,3416,14301,7425,15309,11835,23676,8395,6260,3928,12156,15489,10341,2808,5912,7040,16787,1783,18140,1968,2836,3706,2574,13042,12277,3300,22030,5438,7198,10979,18425,9229,10589,8635,5485,10334,3485,5275,3945,16570,5369,3739,4828,1573,10988,3523,4932,13127,2803,1970,4258,2887,3309]",3.7573940754,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,60,0,1,depth,4,1.0000000000,4,0,3.9585883617,0.0583856523,0.0583856517,0.2413742423,,0,"[134026,119689,141839,95966]",3.1579747200,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,60,0,,aggregate,68,1.0000000000,68,0,28.3113327026,0.0669950342,0.0669950339,0.2413742423,0.0001124529,0,"[9576,2044,4802,5126,1442,7031,2561,3840,17754,2447,5178,4092,3416,14301,7425,15309,11835,23676,8395,6260,3928,12156,15489,10341,2808,5912,7040,16787,1783,18140,1968,2836,3706,2574,13042,12277,3300,22030,5438,7198,10979,18425,9229,10589,8635,5485,10334,3485,5275,3945,16570,5369,3739,4828,1573,10988,3523,4932,13127,2803,1970,4258,2887,3309,134026,119689,141839,95966]",2.0895547867,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,60,1,0,depth,4,1.0000000000,4,0,3.9150793552,0.0099067335,0.0099067335,0.0994945690,,0,"[21931,36619,36690,27640]",3.7373292446,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,60,1,1,depth,4,1.0000000000,4,0,3.7918305397,0.0040508802,0.0040508802,0.0636089137,,0,"[40925,22476,40230,19249]",2.4522697926,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,60,1,,aggregate,8,1.0000000000,8,0,7.7059254646,0.0069788069,0.0069788069,0.0636089137,0.0000737551,0,"[21931,36619,36690,27640,40925,22476,40230,19249]",0.8923416734,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,70,0,0,depth,64,1.0000000000,64,0,51.5374336243,0.0829171747,0.0829171747,0.2876979947,,0,"[8697,2151,4480,5300,1344,6236,2769,4054,16713,2507,5634,4735,3696,14067,7754,14511,11798,23916,7836,6361,4134,12879,15799,10488,3174,6211,6618,15601,2080,17073,2458,3008,4666,2702,12366,11552,4018,21507,5559,6991,10710,18237,9574,10538,8244,5880,9096,3167,5882,4107,16433,5351,4512,4955,2139,11567,3766,5315,13933,2653,1885,4288,2409,3436]",3.7353465557,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,70,0,1,depth,4,1.0000000000,4,0,3.9603588581,0.0651137643,0.0651137646,0.2548937775,,0,"[130604,123284,141919,95713]",3.1291210651,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,70,0,,aggregate,68,1.0000000000,68,0,28.5731868744,0.0740154695,0.0740154697,0.2548937775,0.0000926562,0,"[8697,2151,4480,5300,1344,6236,2769,4054,16713,2507,5634,4735,3696,14067,7754,14511,11798,23916,7836,6361,4134,12879,15799,10488,3174,6211,6618,15601,2080,17073,2458,3008,4666,2702,12366,11552,4018,21507,5559,6991,10710,18237,9574,10538,8244,5880,9096,3167,5882,4107,16433,5351,4512,4955,2139,11567,3766,5315,13933,2653,1885,4288,2409,3436,130604,123284,141919,95713]",2.1739048958,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,70,1,0,depth,4,1.0000000000,4,0,3.9051496983,0.0071587659,0.0071587659,0.0845778305,,0,"[22430,36903,37651,25896]",3.5904431343,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,70,1,1,depth,4,1.0000000000,4,0,3.6219551563,0.0029664690,0.0029664689,0.0544301877,,0,"[44736,17707,43599,16838]",2.2703511715,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,70,1,,aggregate,8,1.0000000000,8,0,7.5217757225,0.0050626174,0.0050626174,0.0544301877,0.0000473792,0,"[22430,36903,37651,25896,44736,17707,43599,16838]",0.8205741644,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,80,0,0,depth,64,1.0000000000,64,0,50.7098922729,0.0727154728,0.0727154728,0.2694209166,,0,"[7996,2196,3627,5300,1253,5962,2549,3504,17667,2431,5436,5003,3510,14338,8244,14583,11916,24079,7815,6662,4120,13992,17109,11025,2951,6607,6743,14620,2030,17052,2402,2938,5117,2574,12321,11192,3571,21670,5943,6365,10874,18689,10423,10627,8123,5466,8130,2861,6363,3950,16604,5652,4129,4302,2176,13595,3505,4669,13284,2280,1912,4293,2189,3011]",3.7273285389,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,80,0,1,depth,4,1.0000000000,4,0,3.9556741714,0.0558399856,0.0558399856,0.2360409863,,0,"[131707,123375,142415,94023]",3.1089854240,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,80,0,,aggregate,68,1.0000000000,68,0,28.3260784149,0.0642777292,0.0642777292,0.2360409863,0.0000933318,0,"[7996,2196,3627,5300,1253,5962,2549,3504,17667,2431,5436,5003,3510,14338,8244,14583,11916,24079,7815,6662,4120,13992,17109,11025,2951,6607,6743,14620,2030,17052,2402,2938,5117,2574,12321,11192,3571,21670,5943,6365,10874,18689,10423,10627,8123,5466,8130,2861,6363,3950,16604,5652,4129,4302,2176,13595,3505,4669,13284,2280,1912,4293,2189,3011,131707,123375,142415,94023]",2.2029876709,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,80,1,0,depth,4,1.0000000000,4,0,3.8331048489,0.0054284655,0.0054284655,0.0735255115,,0,"[22299,40050,39174,21357]",2.7563376427,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,80,1,1,depth,4,1.0000000000,4,0,3.5049057007,0.0026134168,0.0026134168,0.0509078855,,0,"[44144,14842,48073,15821]",1.7002357244,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,80,1,,aggregate,8,1.0000000000,8,0,7.3306679726,0.0040209411,0.0040209411,0.0509078855,0.0000321718,0,"[22299,40050,39174,21357,44144,14842,48073,15821]",0.6350952387,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,90,0,0,depth,64,1.0000000000,64,0,50.0496292114,0.0685395075,0.0685395075,0.2615611620,,0,"[8493,2235,4029,4944,1194,5761,2183,3196,18229,2280,4595,4704,3218,14970,8166,14736,12344,24722,7413,6678,3892,14681,17704,10612,3170,6288,6691,15092,2139,17262,2260,2776,5030,2168,12330,10885,3341,21734,5720,7020,10176,18814,9962,10112,7739,5202,8967,2930,6386,4087,17042,5750,4276,4074,2132,13471,3718,4166,14223,2365,1928,4102,2122,2891]",3.8450479507,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,90,0,1,depth,4,1.0000000000,4,0,3.9292988777,0.0516706022,0.0516706025,0.2270419858,,0,"[135506,123112,146411,86491]",3.1600112915,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,90,0,,aggregate,68,1.0000000000,68,0,28.0470981598,0.0601050548,0.0601050550,0.2270419858,0.0000942348,0,"[8493,2235,4029,4944,1194,5761,2183,3196,18229,2280,4595,4704,3218,14970,8166,14736,12344,24722,7413,6678,3892,14681,17704,10612,3170,6288,6691,15092,2139,17262,2260,2776,5030,2168,12330,10885,3341,21734,5720,7020,10176,18814,9962,10112,7739,5202,8967,2930,6386,4087,17042,5750,4276,4074,2132,13471,3718,4166,14223,2365,1928,4102,2122,2891,135506,123112,146411,86491]",2.2463817596,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,90,1,0,depth,4,1.0000000000,4,0,3.6190099716,0.0062010282,0.0062010282,0.0781059820,,0,"[54297,27194,25315,16074]",2.1172955036,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,90,1,1,depth,4,1.0000000000,4,0,3.3170950413,0.0035837296,0.0035837296,0.0589199334,,0,"[48686,5904,44361,23929]",1.7041730881,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,90,1,,aggregate,8,1.0000000000,8,0,6.9295325279,0.0048923789,0.0048923789,0.0589199334,0.0000301864,0,"[54297,27194,25315,16074,48686,5904,44361,23929]",1.2666704655,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,100,0,0,depth,64,1.0000000000,64,0,50.6119575500,0.0729862005,0.0729862005,0.2698694207,,0,"[8496,2339,4533,4984,1334,5936,2027,3531,17870,2385,4309,4744,3312,15304,8303,15205,12447,23216,6753,6554,4076,13706,17925,10048,2883,6096,6567,14887,2247,15890,2467,2932,6215,2369,11754,11220,3449,21455,5690,8838,10149,18409,9900,9635,7425,4481,9246,3341,6529,4057,16805,6002,5929,3650,2119,12752,3298,3922,16129,2714,2127,3514,2353,2738]",3.9633195400,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,100,0,1,depth,4,1.0000000000,4,0,3.9100575447,0.0552829629,0.0552829633,0.2347863764,,0,"[142827,120398,145951,82344]",3.2196199894,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,100,0,,aggregate,68,1.0000000000,68,0,28.1350765228,0.0641345817,0.0641345819,0.2347863764,0.0000995469,0,"[8496,2339,4533,4984,1334,5936,2027,3531,17870,2385,4309,4744,3312,15304,8303,15205,12447,23216,6753,6554,4076,13706,17925,10048,2883,6096,6567,14887,2247,15890,2467,2932,6215,2369,11754,11220,3449,21455,5690,8838,10149,18409,9900,9635,7425,4481,9246,3341,6529,4057,16805,6002,5929,3650,2119,12752,3298,3922,16129,2714,2127,3514,2353,2738,142827,120398,145951,82344]",2.3644230366,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,100,1,0,depth,4,1.0000000000,4,0,3.7202959061,0.0057759681,0.0057759681,0.0756004047,,0,"[51300,27983,23725,19872]",2.2799954414,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,100,1,1,depth,4,1.0000000000,4,0,3.3320486546,0.0029825525,0.0029825525,0.0539910983,,0,"[48185,22558,45513,6624]",1.6006726027,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,100,1,,aggregate,8,1.0000000000,8,0,7.0416493416,0.0043792603,0.0043792603,0.0539910983,0.0000378171,0,"[51300,27983,23725,19872,48185,22558,45513,6624]",1.2401920557,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,110,0,0,depth,64,1.0000000000,64,0,50.5031356812,0.0737521473,0.0737521473,0.2713119656,,0,"[8437,2642,4028,5017,1268,5539,2105,3585,17827,2400,4059,4843,3422,15225,8513,14467,12605,25058,6120,6706,3605,15100,17986,9968,3016,6308,6631,15133,2382,15035,2677,2902,6437,2624,11485,11157,3385,21100,6126,10294,9719,18532,9939,9835,7355,4010,8574,3040,6737,4419,16870,6145,5560,3590,1928,12282,3830,3756,14942,2767,2223,3690,2054,2506]",4.0204591751,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,110,0,1,depth,4,1.0000000000,4,0,3.8887069225,0.0565000037,0.0565000035,0.2373974666,,0,"[144134,122479,147672,77235]",3.1956899166,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,110,0,,aggregate,68,1.0000000000,68,0,28.0279731750,0.0651260755,0.0651260754,0.2373974666,0.0000774215,0,"[8437,2642,4028,5017,1268,5539,2105,3585,17827,2400,4059,4843,3422,15225,8513,14467,12605,25058,6120,6706,3605,15100,17986,9968,3016,6308,6631,15133,2382,15035,2677,2902,6437,2624,11485,11157,3385,21100,6126,10294,9719,18532,9939,9835,7355,4010,8574,3040,6737,4419,16870,6145,5560,3590,1928,12282,3830,3756,14942,2767,2223,3690,2054,2506,144134,122479,147672,77235]",2.5880229473,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,110,1,0,depth,4,1.0000000000,4,0,3.8059422970,0.0058909483,0.0058909483,0.0765101146,,0,"[46468,31951,22585,21876]",2.4502003193,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,110,1,1,depth,4,1.0000000000,4,0,3.3784523010,0.0029782085,0.0029782085,0.0542457746,,0,"[47109,23901,44850,7020]",1.7565214634,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,110,1,,aggregate,8,1.0000000000,8,0,7.1716642380,0.0044345784,0.0044345784,0.0542457746,0.0000312452,0,"[46468,31951,22585,21876,47109,23901,44850,7020]",1.3764383793,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,120,0,0,depth,64,1.0000000000,64,0,50.6063232422,0.0755246103,0.0755246103,0.2745944604,,0,"[8653,2613,4126,5149,1363,5667,2131,3444,17922,2696,3515,4873,3507,15501,8591,14396,12809,25576,6035,6867,3597,15392,17588,9867,3357,6181,6652,15419,2336,14977,2709,2993,6360,2597,11491,11114,3170,20872,5928,10557,9347,18425,9593,9657,7272,3771,8670,3121,6746,5112,16879,6155,5609,3414,1913,11932,4309,3449,14088,2750,2504,3518,2209,2486]",4.0723814964,0,0.0000000000,64,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,120,0,1,depth,4,1.0000000000,4,0,3.8927750587,0.0582462551,0.0582462549,0.2410954997,,0,"[143599,122028,147703,78190]",3.2021772861,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,120,0,,aggregate,68,1.0000000000,68,0,28.0712757111,0.0668854327,0.0668854326,0.2410954997,0.0000867062,0,"[8653,2613,4126,5149,1363,5667,2131,3444,17922,2696,3515,4873,3507,15501,8591,14396,12809,25576,6035,6867,3597,15392,17588,9867,3357,6181,6652,15419,2336,14977,2709,2993,6360,2597,11491,11114,3170,20872,5928,10557,9347,18425,9593,9657,7272,3771,8670,3121,6746,5112,16879,6155,5609,3414,1913,11932,4309,3449,14088,2750,2504,3518,2209,2486,143599,122028,147703,78190]",2.6627852917,0,0.0000000000,68,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,120,1,0,depth,4,1.0000000000,4,0,3.8320224285,0.0056030825,0.0056030825,0.0747117378,,0,"[40031,38808,24443,19598]",2.1790175438,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,120,1,1,depth,4,1.0000000000,4,0,3.4416704178,0.0028250465,0.0028250465,0.0529555114,,0,"[45403,25141,44494,7842]",1.7274959087,0,0.0000000000,4,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,120,1,,aggregate,8,1.0000000000,8,0,7.2632088661,0.0042140645,0.0042140645,0.0529555114,0.0000342849,0,"[40031,38808,24443,19598,45403,25141,44494,7842]",1.5498636961,0,0.0000000000,8,1
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,130,0,0,depth,64,1.0000000000,64,0,50.3579635620,0.0764333222,0.0764333222,0.2762031853,,0,"[8559,2580,3843,5407,1256,4712,2405,3334,17791,2338,3425,5246,3751,15600,8269,14624,12643,24843,5778,6485,3635,15363,17618,10178,4465,6499,6245,15483,2173,15171,2882,3073,6545,2831,11434,11001,3122,21173,6198,10559,9861,18979,9614,9868,7612,3507,8364,2933,6941,4552,17082,6356,5738,3034,2021,11923,4168,3327,14723,2701,2353,3072,1965,2289]",4.0651264191,0,0.0000000000,64,1
