run_id,epoch,train_recon,train_vq,train_total,val_recon,val_vq,val_psnr,val_ms_ssim,best_val_recon,is_best,phase,channel_prob,channel_usage_ratio,mean_channel_snr,source_bits_per_image,source_bpp,transmission_ratio,learning_rate,train_rq_codebook_loss_per_scale,train_rq_commitment_loss_per_scale,train_rq_codebook_per_depth,train_rq_commitment_per_depth,train_rq_residual_norm_per_depth,train_rq_usage_per_depth,train_rq_perplexity_per_depth,train_rq_aggregate_usage_per_scale,train_rq_aggregate_perplexity_per_scale,train_rq_projection_grad_norm_per_scale,val_rq_codebook_loss_per_scale,val_rq_commitment_loss_per_scale,val_rq_codebook_per_depth,val_rq_commitment_per_depth,val_rq_residual_norm_per_depth,val_rq_usage_per_depth,val_rq_perplexity_per_depth,val_rq_aggregate_usage_per_scale,val_rq_aggregate_perplexity_per_scale,val_rq_projection_grad_norm_per_scale
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,43,0.01635242,0.02505330,0.04140572,0.01441581,0.02654095,24.54850176,0.93998210,0.01441581,1,Phase2-退火(37%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.068424425750143,0.007191513423566465]","[0.06842442585362328,0.00719151342270413]","[[0.07700190017068828,0.05984695100535949],[0.010283712331309086,0.004099314477449904]]","[[0.07700190017068828,0.05984695110883978],[0.010283712331309086,0.004099314474862897]]","[[0.27715928493826475,0.24425623383786943],[0.1011141530479546,0.06381013454110535]]","[[1.0,1.0],[1.0,1.0]]","[[49.74485881946705,3.959828039010366],[3.8447516079302186,3.6223565812464114]]","[1.0,1.0]","[28.066329461556894,7.462900561756558]","[0.00010605200788834028,9.061546831987841e-05]","[0.07183484782775243,0.008018080214107479]","[0.07183484757939974,0.008018080210658135]","[[0.0806739392655867,0.06299575625194444],[0.011449096565721212,0.004587063815927616]]","[[0.0806739392655867,0.06299575592080751],[0.011449096565721212,0.004587063815927616]]","[[0.28378289584760313,0.2507086838837023],[0.10694097545411851,0.06767747355280099]]","[[1.0,1.0],[1.0,1.0]]","[[50.3628823739511,3.9602984887582284],[3.869192103986387,3.6611956384446884]]","[1.0,1.0]","[28.242317058421946,7.527120155758328]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,44,0.01904489,0.02478889,0.04383378,0.01427553,0.02390637,24.54137182,0.93994562,0.01427553,1,Phase2-退火(38%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06706363985108005,0.0075840014731511475]","[0.06706363985797874,0.007584001474875819]","[[0.07587327000995477,0.05825400951973818],[0.010794051439087423,0.004373951489105821]]","[[0.07587327000995477,0.05825400947144738],[0.010794051439087423,0.004373951488674653]]","[[0.27488417887577304,0.24071122250623173],[0.1033980742510822,0.06559599343411349]]","[[0.9999421296296296,1.0],[1.0,1.0]]","[[49.49267128132008,3.9562883928970054],[3.8236318641238745,3.6318330548427724]]","[0.9999455337690633,1.0]","[27.98069131286056,7.4518882477725]","[0.00015115483239006372,0.00011262181214988232]","[0.06522555950063247,0.006974119289467732]","[0.0652255595282272,0.006974119299815761]","[[0.07383119348022672,0.05661992502433282],[0.010043656391402086,0.0039045821357932354]]","[[0.07383119348022672,0.05661992516230654],[0.010043656391402086,0.0039045821392425786]]","[[0.2714959782582742,0.2376962822896463],[0.10016745814570674,0.06245474222081679]]","[[1.0,1.0],[1.0,1.0]]","[[49.721940499764905,3.947240052399812],[3.841057085107874,3.572817502198396]]","[1.0,1.0]","[28.01561585885507,7.408470782527218]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,45,0.01606081,0.02490746,0.04096827,0.01477043,0.02363374,24.36557558,0.93721069,0.01427553,0,Phase2-退火(40%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06823496716441932,0.007168066933647626]","[0.06823496718511537,0.007168066935372298]","[[0.07683495273468671,0.059634981283711065],[0.010257146473870509,0.004078987346858614]]","[[0.07683495273468671,0.05963498132510318],[0.010257146473870509,0.0040789873507391244]]","[[0.27682281506282314,0.24378097967969048],[0.10101815253772117,0.06367505428691705]]","[[1.0,1.0],[1.0,1.0]]","[[49.66482270558675,3.960775089263916],[3.8478521678182815,3.623028556505839]]","[1.0,1.0]","[28.046651614153827,7.46668976854395]","[0.0001024279248667881,8.933019327944041e-05]","[0.06719418631659614,0.005271112791228073]","[0.06719418653735408,0.005271112794677416]","[[0.07561643661724196,0.058771935436460705],[0.0075587893146331665,0.0029834362281555378]]","[[0.07561643661724196,0.05877193546405545],[0.0075587893146331665,0.0029834362281555378]]","[[0.27471953365537854,0.2421295318338606],[0.08690900322463778,0.05459655796488126]]","[[1.0,1.0],[1.0,1.0]]","[[48.981790924072264,3.963767887044836],[3.8392000604558874,3.5923935272075513]]","[1.0,1.0]","[27.864351809466328,7.427047577610722]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,46,0.01741595,0.02520698,0.04262293,0.01411409,0.02533780,24.57924927,0.94068529,0.01411409,1,Phase2-退火(42%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06930945506664338,0.007170231679144005]","[0.0693094552046171,0.007170231661034955]","[[0.07799869349433317,0.06062021643199302],[0.010096139735024837,0.004244323540047777]]","[[0.07799869349433317,0.06062021665964965],[0.010096139735024837,0.00424432351719588]]","[[0.27889996242743953,0.24577156920675877],[0.09916890734047801,0.06329689414274914]]","[[1.0,1.0],[1.0,1.0]]","[[49.77035243422897,3.964055132865906],[3.8416438080646373,3.6317222180189908]]","[1.0,1.0]","[28.08757114763613,7.469439969239412]","[0.00012065840385696868,0.00010420584448756589]","[0.07173277012727879,0.005904117150715104]","[0.07173277015487353,0.005904117161063133]","[[0.08060163430593632,0.06286390641773189],[0.008470347023534554,0.003337887214082811]]","[[0.08060163430593632,0.06286390669367932],[0.008470347023534554,0.003337887214082811]]","[[0.28366159840866373,0.2504516300227907],[0.09199920313225853,0.05774784786281762]]","[[1.0,1.0],[1.0,1.0]]","[[50.47961137559679,3.9554547433499936],[3.86328207121955,3.5898258368174236]]","[1.0,1.0]","[28.25781969141077,7.447649033864339]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,47,0.01577715,0.02491835,0.04069550,0.01396910,0.02432974,24.60103008,0.93864154,0.01396910,1,Phase2-退火(43%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06928910206037539,0.006669964543026354]","[0.06928910197759117,0.006669964549062705]","[[0.07788826380338934,0.06068994008280613],[0.009544564675781186,0.003795364347321016]]","[[0.07788826380338934,0.06068994000692059],[0.009544564675781186,0.0037953643568067086]]","[[0.278724525510161,0.2459397660361396],[0.09752781756774143,0.06148326270006321]]","[[1.0,1.0],[1.0,1.0]]","[[49.721941262704355,3.96139982453099],[3.854215822837971,3.6358888087449253]]","[1.0,1.0]","[28.065327344117343,7.4862320131725735]","[0.00010241039329870276,8.181585418680225e-05]","[0.06847333461046219,0.005988397466501704]","[0.06847333472084116,0.005988397459603018]","[[0.07699932406346004,0.059947344660758975],[0.008577545835740037,0.0033992490144791427]]","[[0.07699932406346004,0.059947344798732684],[0.008577545835740037,0.0033992490110298]]","[[0.27720783573609814,0.24452082183625962],[0.09257642030715943,0.058276187738886584]]","[[1.0,1.0],[1.0,1.0]]","[[49.52153097082068,3.957054048114353],[3.8457479194358544,3.5586411087601273]]","[1.0,1.0]","[27.993731180826824,7.398306602901883]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,48,0.01580865,0.02502824,0.04083689,0.01487482,0.02517488,24.35055748,0.93774609,0.01396910,0,Phase2-退火(45%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06967847477644681,0.006717354391218611]","[0.0696784747833455,0.006717354387769269]","[[0.07826341771417195,0.06109353128682684],[0.009610787717866952,0.003823921031801513]]","[[0.07826341771417195,0.06109353132821895],[0.009610787717866952,0.0038239210214534845]]","[[0.27937315180897715,0.24673260097150448],[0.0978266759051217,0.0616803011684506]]","[[1.0,1.0],[1.0,1.0]]","[[49.71026426244665,3.9602708957813406],[3.852272865065822,3.6273092525976676]]","[1.0,1.0]","[28.05802177499842,7.47546972433726]","[0.00010605309529367972,7.98031666851818e-05]","[0.06882710084319114,0.007569362105870689]","[0.06882710078800167,0.007569362109320031]","[[0.07727308596173922,0.060381114924395525],[0.010879012045485002,0.004259712130038275]]","[[0.07727308596173922,0.06038111486920604],[0.010879012045485002,0.0042597121231395885]]","[[0.277736183780211,0.2454539359719665],[0.10426027636837076,0.06523164138197898]]","[[1.0,1.0],[1.0,1.0]]","[[49.550278670699505,3.9954378145712393],[3.8404624426806415,3.7679035946174904]]","[1.0,1.0]","[28.13725023622866,7.607646112088804]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,49,0.01574966,0.02507441,0.04082407,0.01366841,0.02695309,24.71157677,0.94182324,0.01366841,1,Phase2-退火(47%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06989473392841992,0.0067456734711649246]","[0.06989473396981204,0.006745673461679231]","[[0.0784852293147533,0.061304238224747],[0.009626367820978716,0.0038649790454655885]]","[[0.0784852293147533,0.06130423830063255],[0.009626367820978716,0.003864979037704567]]","[[0.2797730288019887,0.2471599611695166],[0.09778586660546285,0.0619149526650155]]","[[1.0,1.0],[1.0,1.0]]","[[49.77210028613055,3.960665902826521],[3.8464782313064294,3.6247704192444132]]","[1.0,1.0]","[28.07695174747043,7.467269159246374]","[0.00010586557326422297,8.102125844002499e-05]","[0.0771238925004447,0.005951730658610662]","[0.07712389255563418,0.005951730651711976]","[[0.08605908381718176,0.06818870134927608],[0.00851862151865606,0.0033848396761135924]]","[[0.08605908381718176,0.06818870118370762],[0.00851862151865606,0.0033848396743889207]]","[[0.2930830454384839,0.2608194026682112],[0.09225483106242285,0.05814726661752771]]","[[1.0,1.0],[1.0,1.0]]","[[50.483484988742404,3.964560959074232],[3.8398097974282726,3.578753141120628]]","[1.0,1.0]","[28.291331609090168,7.413473083354809]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,50,0.02069739,0.02453083,0.04522823,0.01380533,0.02640697,24.66527069,0.94263351,0.01366841,0,Phase2-退火(48%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06687510673094679,0.0076638817761300335]","[0.06687510676544021,0.007663881791652076]","[[0.07586884204022311,0.05788137081458613],[0.010858839302737679,0.004468924183122538]]","[[0.07586884204022311,0.0578813708766743],[0.010858839302737679,0.004468924195626406]]","[[0.27352360354529487,0.23829951209050637],[0.10330956685874197,0.06574901596953471]]","[[1.0,1.0],[1.0,1.0]]","[[49.65528786270707,3.9525603426827325],[3.8480462851347745,3.6333930691083274]]","[1.0,1.0]","[28.01379431265372,7.477507548862033]","[0.00017714155790734501,0.00011170103373809036]","[0.07168189855637373,0.008453013503027183]","[0.07168189858396848,0.008453013492679155]","[[0.08057160487881414,0.06279219187520169],[0.012035670048660702,0.004870356819419949]]","[[0.08057160487881414,0.06279219198558066],[0.012035670048660702,0.004870356843565349]]","[[0.2835817403263516,0.2502810418605804],[0.1096605920681247,0.06974589245186912]]","[[1.0,1.0],[1.0,1.0]]","[[50.07601451167354,3.9720768769582113],[3.8964403187787093,3.7432658195495607]]","[1.0,1.0]","[28.20339899416323,7.63783202347932]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,51,0.01528718,0.02466885,0.03995604,0.01370694,0.02495702,24.72720379,0.94179812,0.01366841,0,Phase2-退火(50%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06878938228581791,0.00676730019988975]","[0.06878938226512185,0.006767300194715736]","[[0.07745147141179552,0.060127292628641485],[0.009667073102254007,0.003867527270361919]]","[[0.07745147141179552,0.06012729268383097],[0.009667073102254007,0.0038675272716554225]]","[[0.2779187278063209,0.2447704157895512],[0.09805731552618521,0.0619901479670295]]","[[1.0,1.0],[1.0,1.0]]","[[49.58245214532923,3.961206410549305],[3.8464778794182672,3.6241267045338947]]","[1.0,1.0]","[28.025252303370724,7.466515859851131]","[0.00010232030065337852,7.711778465549017e-05]","[0.07023736975259251,0.00641673952686014]","[0.07023736975259251,0.006416739523410797]","[[0.07895389944314957,0.06152083973089854],[0.009163581766188145,0.0036698971995738922]]","[[0.07895389944314957,0.06152083997925122],[0.009163581766188145,0.003669897194399878]]","[[0.2807357481232396,0.24774995070916636],[0.09567513316869736,0.060536454811140346]]","[[1.0,1.0],[1.0,1.0]]","[[49.98573000872577,3.9745842651084615],[3.875467515874792,3.6787901595786767]]","[1.0,1.0]","[28.18696315906666,7.551262633005778]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,52,0.01530373,0.02480433,0.04010806,0.01370902,0.02534495,24.69648855,0.94145121,0.01366841,0,Phase2-退火(52%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06991669292803164,0.006375619247383266]","[0.06991669296252506,0.0063756192465209294]","[[0.07858546393475047,0.06124792170055487],[0.009096895486840771,0.0036543429398012382]]","[[0.07858546393475047,0.06124792172814961],[0.009096895486840771,0.0036543429359207273]]","[[0.27993310996227794,0.2470317766070366],[0.09516388173732493,0.06029174714176743]]","[[1.0,1.0],[1.0,1.0]]","[[49.76487075664379,3.9610774371359083],[3.8601711944297508,3.631363170676761]]","[1.0,1.0]","[28.075922930682147,7.4872882516295824]","[0.00010428869912478451,7.177317546410012e-05]","[0.07130805907977952,0.006603895572738515]","[0.0713080591901585,0.0066038955692891725]","[[0.0799979740270862,0.0626181437185517],[0.009397456008527014,0.003810335064513816]]","[[0.0799979740270862,0.06261814380133593],[0.009397456008527014,0.0038103350558904587]]","[[0.28258931769265067,0.24995583891868592],[0.09689613911840651,0.0616923240047914]]","[[1.0,1.0],[1.0,1.0]]","[[49.93419876098633,3.956531621791698],[3.898262219958835,3.632977340839527]]","[1.0,1.0]","[28.108399949250398,7.526188818613688]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,53,0.01523753,0.02491073,0.04014826,0.01467671,0.02480873,24.39710520,0.93847430,0.01366841,0,Phase2-退火(53%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.0705534121228589,0.006246093563149097]","[0.0705534120262773,0.006246093557112747]","[[0.07923862340135707,0.061868200568413294],[0.008918690398611404,0.0035734966591310998]]","[[0.07923862340135707,0.061868200416642205],[0.008918690398611404,0.0035734966423155534]]","[[0.28106571609775227,0.24824320218629306],[0.09422399569992666,0.059615251435725776]]","[[1.0,1.0],[1.0,1.0]]","[[49.74206285829897,3.9604502298213817],[3.8558845087333964,3.632326149498975]]","[1.0,1.0]","[28.067107327779134,7.484082084231907]","[0.00010676987485904074,7.189039752120152e-05]","[0.06858382081543958,0.007366451852161575]","[0.0685838208982238,0.007366451852161575]","[[0.07712038120737782,0.06004725973363276],[0.010557513463276404,0.004175390177233903]]","[[0.07712038120737782,0.06004726000958019],[0.010557513463276404,0.004175390175509232]]","[[0.2774357779158486,0.2447428133752611],[0.10270063634271975,0.06457591934336557]]","[[1.0,1.0],[1.0,1.0]]","[[49.17379483823423,3.9735033882988824],[3.8743189440833197,3.756736499291879]]","[1.0,1.0]","[27.953065151638455,7.629811029080991]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,54,0.01510552,0.02488634,0.03999186,0.01347650,0.02479961,24.76445752,0.94164967,0.01347650,1,Phase2-退火(55%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.07053812431102549,0.006274600340812294]","[0.07053812424203863,0.006274600343399302]","[[0.07919776981903447,0.061878478699536235],[0.008967079880164453,0.0035821207199694107]]","[[0.07919776981903447,0.06187847860295464],[0.008967079880164453,0.003582120725574593]]","[[0.2810226233469115,0.24829958006739616],[0.09448051743761257,0.05970043623475013]]","[[1.0,1.0],[1.0,1.0]]","[[49.65642960159867,3.9597269142115556],[3.8548131889767117,3.632864424475917]]","[1.0,1.0]","[28.040448640894006,7.48347148542051]","[0.00010574634671448385,6.98014400768443e-05]","[0.07026862681463912,0.006269055967115694]","[0.07026862656628644,0.006269055963666351]","[[0.07899680076925843,0.06154045274964085],[0.008976058886145,0.00356205300324493]]","[[0.07899680076925843,0.06154045266685663],[0.008976058886145,0.003562052999795587]]","[[0.2807990645920789,0.2477739679592627],[0.09469997960108298,0.05965368571104827]]","[[1.0,1.0],[1.0,1.0]]","[[49.96154912312826,3.9595091395907933],[3.8877044872001365,3.6204308845378734]]","[1.0,1.0]","[28.12660704718696,7.502979426913791]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,55,0.01504856,0.02504263,0.04009119,0.01401476,0.02472408,24.61297670,0.93914220,0.01347650,0,Phase2-退火(57%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.0709406172580741,0.006415667888466959]","[0.07094061722358068,0.006415667888466959]","[[0.0795850081300294,0.0622962261515635],[0.009141757635882607,0.0036895780875864956]]","[[0.0795850081300294,0.06229622614466482],[0.009141757635882607,0.003689578089742335]]","[[0.2817429142417731,0.24917852014855102],[0.09533030995064312,0.060526242424492484]]","[[1.0,1.0],[1.0,1.0]]","[[49.68134329760516,3.96148760760272],[3.8596949881977505,3.6197318973364654]]","[1.0,1.0]","[28.05389131616663,7.474733681148953]","[0.00010619785538842228,6.906167136212051e-05]","[0.06889141568983043,0.007134171395942017]","[0.06889141574501992,0.007134171395942017]","[[0.07735727429389953,0.06042555606475583],[0.010117470693809015,0.0041508720532335616]]","[[0.07735727429389953,0.060425556037161085],[0.010117470693809015,0.004150872054958233]]","[[0.27785153377939154,0.24550174353299317],[0.10053046809302436,0.06437765506130677]]","[[1.0,1.0],[1.0,1.0]]","[[49.27489912245009,3.9779945461838335],[3.897838737346508,3.674221384966815]]","[1.0,1.0]","[27.997493913438586,7.568408902486166]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,56,0.01918609,0.02434400,0.04353009,0.04155507,0.02041955,19.84532198,0.89749298,0.01347650,0,Phase2-退火(58%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06868254970069285,0.006506991564054732]","[0.06868254959721257,0.006506991558018382]","[[0.07767048571948652,0.059694612985131915],[0.00923101662537428,0.0037829664251249695]]","[[0.07767048571948652,0.05969461282646214],[0.00923101662537428,0.0037829664143457734]]","[[0.27774604015328264,0.24319366318760094],[0.0950516404653037,0.06040376204031485]]","[[1.0,1.0],[1.0,1.0]]","[[49.664343501903396,3.961253090699514],[3.8523124125268726,3.636013433226833]]","[1.0,1.0]","[28.047092896920663,7.484266529259858]","[0.00016258040886896197,9.93199582303027e-05]","[0.05575544798263797,0.006767371569380716]","[0.0557554480654222,0.006767371576279402]","[[0.06305496979642797,0.04845592638960591],[0.009488909194866816,0.004045833886980458]]","[[0.06305496979642797,0.04845592666555334],[0.009488909194866816,0.004045833902502501]]","[[0.25092039781588094,0.21992168106414653],[0.09737579000216944,0.06357764538239549]]","[[1.0,1.0],[1.0,1.0]]","[[42.811129082573785,3.9422395635534215],[3.9343532844826026,3.526325582574915]]","[1.0,1.0]","[25.978331134937427,7.449169883021602]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,57,0.01554258,0.02336739,0.03890997,0.01315848,0.02304467,24.87173707,0.94379613,0.01315848,1,Phase2-退火(60%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06608036346043701,0.006210918475321873]","[0.06608036342594359,0.006210918476184209]","[[0.07487030304554436,0.05729042326824533],[0.00886683539159734,0.003555001509462104]]","[[0.07487030304554436,0.05729042321305584],[0.00886683539159734,0.0035550015081686004]]","[[0.27322326928929047,0.23887449130415916],[0.09387622917139972,0.05936881683214947]]","[[1.0,1.0],[1.0,1.0]]","[[49.64716225376836,3.9601472867859733],[3.8598536681245874,3.6247264500017518]]","[1.0,1.0]","[28.038901993080422,7.480131542241132]","[0.00011153588188958734,7.420608783798309e-05]","[0.067040836562713,0.0047872158112349334]","[0.06704083645233401,0.004787215818133619]","[[0.07575460258457396,0.058327069961362416],[0.006857906978715349,0.002716524664450575]]","[[0.07575460258457396,0.058327070044146646],[0.006857906978715349,0.002716524666175246]]","[[0.2749841236405902,0.24122418253510086],[0.0827788390495159,0.052096147255765064]]","[[1.0,1.0],[1.0,1.0]]","[[49.91589847140842,3.960862080256144],[3.8497050815158422,3.549751555478131]]","[1.0,1.0]","[28.118547594988787,7.392893130690963]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,58,0.01446969,0.02382895,0.03829864,0.01312084,0.02342359,24.88423422,0.94327517,0.01312084,1,Phase2-退火(62%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06846216995682981,0.005631663132872847]","[0.06846217001891798,0.005631663133735182]","[[0.07714607432070705,0.059778265323903824],[0.008043262655674307,0.0032200635428091995]]","[[0.07714607432070705,0.05977826531700514],[0.008043262655674307,0.003220063552294892]]","[[0.2774021308179255,0.24409720787295588],[0.08947429734247703,0.056590377553193655]]","[[1.0,1.0],[1.0,1.0]]","[[49.672526578549984,3.9597843788288256],[3.869743943655932,3.6256429769374705]]","[1.0,1.0]","[28.045264526649756,7.49068159615552]","[9.949398020883868e-05,6.185762910751725e-05]","[0.06659380876355701,0.006044577510544547]","[0.06659380843242009,0.006044577513993891]","[[0.0750784027631636,0.058109214350029276],[0.008622180732587973,0.0034669741953688637]]","[[0.0750784027631636,0.05810921390851339],[0.008622180732587973,0.0034669742091662354]]","[[0.273741669676922,0.2407641299344875],[0.09281799108893783,0.058849027504523595]]","[[1.0,1.0],[1.0,1.0]]","[[49.641673194037544,3.9755448359030265],[3.879356938821298,3.7350431036066127]]","[1.0,1.0]","[28.09289102907534,7.6127200762430824]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,59,0.01457137,0.02412912,0.03870049,0.01301906,0.02526200,24.91466553,0.94452741,0.01301906,1,Phase2-退火(63%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06915049056212107,0.005899531626211548]","[0.0691504905966145,0.005899531626211548]","[[0.0777967981580231,0.06050418251780448],[0.008410885993874184,0.0033881771938737344]]","[[0.0777967981580231,0.06050418264887951],[0.008410885993874184,0.0033881771908555593]]","[[0.2785587884761669,0.2455601873221221],[0.09145464330083794,0.05800489472156321]]","[[1.0,1.0],[1.0,1.0]]","[[49.66864584463614,3.960654698477851],[3.866269097504792,3.6477265976093434]]","[1.0,1.0]","[28.04756656576086,7.510097470989933]","[0.00010279554736809115,6.350630210363306e-05]","[0.07245902126585996,0.0061312544849459775]","[0.0724590212934547,0.00613125448839532]","[[0.08123765168366609,0.06368039059970114],[0.008772908023524064,0.0034896008463369474]]","[[0.08123765168366609,0.06368039065489063],[0.008772908023524064,0.0034896008618589902]]","[[0.28475788103209604,0.2520521452029546],[0.09362605583888513,0.05904319192524309]]","[[1.0,1.0],[1.0,1.0]]","[[50.32001170405635,3.9679960639388474],[3.8777429951561824,3.6740811277318883]]","[1.0,1.0]","[28.25763097692419,7.548690774705675]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,60,0.01507391,0.02411174,0.03918565,0.01346549,0.02368300,24.77244288,0.94297938,0.01301906,0,Phase2-退火(65%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06905922076354425,0.005998775822593382]","[0.06905922077044292,0.0059987758191440395]","[[0.07775496113355514,0.06036348028315438],[0.008495440490164414,0.0035021110700822816]]","[[0.07775496113355514,0.060363480386634666],[0.008495440490164414,0.0035021110666329388]]","[[0.2784999451979443,0.24529175990157656],[0.09160980640186203,0.05844495290959323]]","[[1.0,1.0],[1.0,1.0]]","[[49.7267029232449,3.961947026517656],[3.8541211362238283,3.641036343574524]]","[1.0,1.0]","[28.06850920429936,7.491220627007661]","[0.00011245286884702552,7.375509406604882e-05]","[0.0663023350139459,0.007024641779975758]","[0.06630233495875641,0.007024641762729045]","[[0.07494466779408632,0.05766000270291611],[0.00998560254358583,0.004063681012916344]]","[[0.07494466779408632,0.057660002454563423],[0.00998560254358583,0.004063680990495615]]","[[0.2735154189445354,0.23984620571136475],[0.09987814194626278,0.0637025621202257]]","[[1.0,1.0],[1.0,1.0]]","[[49.91104431152344,3.9578180065861455],[3.8888847174467864,3.7990174805676498]]","[1.0,1.0]","[28.106407660025138,7.687092067577221]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,61,0.01437980,0.02408981,0.03846961,0.01285423,0.02561712,24.96649996,0.94480682,0.01285423,1,Phase2-退火(67%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06919287176871741,0.005920901699681525]","[0.0691928716790345,0.005920901696232182]","[[0.07780338790681628,0.06058235553403695],[0.008432657492381555,0.003409145819885587]]","[[0.07780338790681628,0.06058235545125273],[0.008432657492381555,0.003409145808244055]]","[[0.2785706736699299,0.24571761577217668],[0.09164915111053873,0.058247422054409984]]","[[1.0,1.0],[1.0,1.0]]","[[49.735236401028104,3.9602068578755416],[3.8648479086381418,3.6430603217195583]]","[1.0,1.0]","[28.064955856181957,7.503960406338727]","[0.00010106727666560026,6.302999572316939e-05]","[0.07309729465179973,0.006658113847866102]","[0.07309729459661024,0.006658113840967417]","[[0.08192544424975359,0.06426914494346689],[0.009483336602096205,0.003832891043620529]]","[[0.08192544424975359,0.06426914491587216],[0.009483336602096205,0.003832891040171186]]","[[0.2859427902433607,0.2531934594666516],[0.09733883164547108,0.06187158398054264]]","[[1.0,1.0],[1.0,1.0]]","[[50.40916996708623,3.961124801635742],[3.8539251998618798,3.6891721849088315]]","[1.0,1.0]","[28.258167394002278,7.54092466213085]","[null,null]"
stagewise_residual_simvq_k64x4-4x4_rate094-20260730-182026,62,0.01727979,0.02380629,0.04108607,0.01289754,0.02338934,24.95127991,0.94445222,0.01285423,0,Phase2-退火(68%),0.000000,0.00000000,,9216,0.1406250000,0.0937500000,5e-05,"[0.06806328397382189,0.006164683182551353]","[0.06806328402211269,0.006164683182982521]","[[0.07701755287470641,0.05910901483148336],[0.008734159533762269,0.003595206754592558]]","[[0.07701755287470641,0.05910901490736891],[0.008734159533762269,0.003595206753730222]]","[[0.27554995839794477,0.2408980532100907],[0.09275625310838223,0.05918607099188699]]","[[1.0,1.0],[1.0,1.0]]","[[49.667801758095074,3.9577459242608812],[3.848850623766581,3.623248972716155]]","[1.0,1.0]","[28.034390283513954,7.4677948889908965]","[0.00016504754853991069,7.64256731532374e-05]","[0.06766902994778422,0.005450782383343688]","[0.06766902983740523,0.005450782372995659]","[[0.0763122135842288,0.05902584606298694],[0.007782583149081027,0.0031189815020533623]]","[[0.0763122135842288,0.05902584589741848],[0.007782583149081027,0.0031189814899806622]]","[[0.27598632684460395,0.24266035766513258],[0.08817211715159592,0.05581579329790892]]","[[1.0,1.0],[1.0,1.0]]","[[49.778471854881005,3.9623069586577238],[3.850120021678783,3.556801435682509]]","[1.0,1.0]","[28.08475526880335,7.40060663929692]","[null,null]"
