run_id,epoch,train_recon,train_vq,train_total,val_recon,val_vq,val_psnr,val_ms_ssim,best_val_recon,is_best,phase,channel_prob,channel_usage_ratio,mean_channel_snr,source_bits_per_image,source_bpp,transmission_ratio,learning_rate,train_rq_codebook_loss_per_scale,train_rq_commitment_loss_per_scale,train_rq_codebook_per_depth,train_rq_commitment_per_depth,train_rq_residual_norm_per_depth,train_rq_usage_per_depth,train_rq_perplexity_per_depth,train_rq_aggregate_usage_per_scale,train_rq_aggregate_perplexity_per_scale,train_rq_projection_grad_norm_per_scale,val_rq_codebook_loss_per_scale,val_rq_commitment_loss_per_scale,val_rq_codebook_per_depth,val_rq_commitment_per_depth,val_rq_residual_norm_per_depth,val_rq_usage_per_depth,val_rq_perplexity_per_depth,val_rq_aggregate_usage_per_scale,val_rq_aggregate_perplexity_per_scale,val_rq_projection_grad_norm_per_scale
residual_simvq_k4-2_d2-2_rate047-20260723-121543,109,0.02035114,0.12233889,0.14269003,0.02072055,0.11780664,22.87816919,0.90241382,0.02060929,0,Phase3-微调,0.700000,0.70370370,7.42903736,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38049477211855076,0.010989670088100765]","[0.38049477233930873,0.010989670091550108]","[[0.4009377164973153,0.36005182823649157],[0.01157694103334237,0.010402399111815072]]","[[0.4009377164973153,0.3600518285676285],[0.01157694103334237,0.010402399129924123]]","[[0.6322347985373603,0.5990909025624946],[0.10723420871352708,0.10170897691062203]]","[[1.0,1.0],[1.0,1.0]]","[[3.8305464386940002,2.168718651047459],[1.5787845536514564,1.2228755489543632]]","[1.0,1.0]","[3.6814221205534756,1.4167177584436206]","[0.0003753406955554426,0.00012811566906310436]","[0.3665551057568303,0.010426154318783019]","[0.3665551053153144,0.010426154346377762]","[[0.3862471973454511,0.34686301571351513],[0.010956484396700506,0.009895824240865532]]","[[0.3862471973454511,0.3468630141682095],[0.010956484396700506,0.009895824275358959]]","[[0.620859835324464,0.5883446984820896],[0.10448427823958574,0.09935052985394442]]","[[1.0,1.0],[1.0,1.0]]","[[3.821452843701398,2.164558774453622],[1.5726593123541939,1.244854630364312]]","[1.0,1.0]","[3.6846391183358653,1.4220179504818387]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,110,0.02032598,0.12189693,0.14222290,0.02070219,0.12322315,22.88098824,0.90227048,0.02060929,0,Phase3-微调,0.725000,0.75370370,7.75538588,4608,0.0703125000,0.0468750000,2.5e-05,"[0.379008214837975,0.011061954842362966]","[0.37900821538986984,0.01106195483373961]","[[0.399393097449232,0.3586233323922864],[0.011678859302601605,0.010445050410581408]]","[[0.399393097449232,0.35862333277861275],[0.011678859302601605,0.010445050396784037]]","[[0.6311085788188158,0.5979844506140108],[0.10762842523830908,0.1018434406430633]]","[[1.0,1.0],[1.0,1.0]]","[[3.840116474805055,2.169597499017362],[1.5851579266565818,1.2289000745172853]]","[1.0,1.0]","[3.683022214748241,1.4229649153020647]","[0.00038325763455725756,0.0001309404003138668]","[0.3842651698324415,0.010048899420157627]","[0.3842651696116836,0.01004889939946157]","[[0.40466845477068863,0.3638618831281309],[0.01050560165334631,0.00959219722836106]]","[[0.40466845477068863,0.3638618833488888],[0.01050560165334631,0.009592197207665002]]","[[0.635498966994109,0.602595430833322],[0.10234240337654396,0.09783349059246205]]","[[1.0,1.0],[1.0,1.0]]","[[3.822212717268202,2.166724602381388],[1.5954609473546346,1.2205377013595016]]","[1.0,1.0]","[3.6783254747037533,1.4254101082130715]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,111,0.02033170,0.12291979,0.14325148,0.02082482,0.12601134,22.86255412,0.90279004,0.02060929,0,Phase3-微调,0.750000,0.78333333,7.68975145,4608,0.0703125000,0.0468750000,2.5e-05,"[0.3821185977370651,0.01122472721014034]","[0.38211859757149663,0.011224727201516982]","[[0.402539802370248,0.3616973927727452],[0.011838155389004559,0.01061129909336429]]","[[0.402539802370248,0.3616973919449029],[0.011838155389004559,0.010611299086465603]]","[[0.6335381953804581,0.6004982171235261],[0.10844381836553414,0.10273319234450658]]","[[1.0,1.0],[1.0,1.0]]","[[3.833342429443642,2.1689445040844104],[1.594045889377594,1.2313279646414297]]","[1.0,1.0]","[3.6838281989097594,1.429409130635085]","[0.0003906000347611822,0.00012415533621808411]","[0.3923638290829129,0.010872474019588144]","[0.3923638293036708,0.01087247397819603]","[[0.41391372040466023,0.37081393599510193],[0.011334888230043428,0.010410059698753887]]","[[0.41391372040466023,0.3708139368781337],[0.011334888230043428,0.0104100596435644]]","[[0.6426676719276994,0.6082729993043122],[0.10620159330191435,0.10184235710788656]]","[[1.0,1.0],[1.0,1.0]]","[[3.8213961371669063,2.175798191847625],[1.6318697426054212,1.2902370770772298]]","[1.0,1.0]","[3.687359827536124,1.4759651139930443]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,112,0.02024885,0.12238585,0.14263470,0.02093507,0.12600609,22.83362083,0.90233114,0.02060929,0,Phase3-微调,0.775000,0.79444444,7.83333541,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38036754683212,0.011267170065979439]","[0.380367546721741,0.011267170062530096]","[[0.4006674927693826,0.36006760089485734],[0.011959474918398041,0.010574865210111495]]","[[0.4006674927693826,0.36006760128118376],[0.011959474918398041,0.010574865208386823]]","[[0.6321262809965346,0.5992184615245572],[0.10887781465771022,0.10243748561651618]]","[[1.0,1.0],[1.0,1.0]]","[[3.8289884593751697,2.1675515338226603],[1.630955374682391,1.247693153222402]]","[1.0,1.0]","[3.684804525640276,1.4582302376076026]","[0.00038516323157064444,0.00012691629358582926]","[0.39132710253750835,0.011892378847632144]","[0.3913271018752345,0.0118923788683282]","[[0.4118429731439661,0.37081123524241977],[0.012762389207879702,0.011022368521878012]]","[[0.4118429731439661,0.3708112348009039],[0.012762389207879702,0.011022368577067499]]","[[0.6410647396688108,0.6082783253104599],[0.11282222044688683,0.10487121360169517]]","[[1.0,1.0],[1.0,1.0]]","[[3.8245165471677427,2.169636834109271],[1.5644629354830142,1.2027272180274682]]","[1.0,1.0]","[3.680969743375425,1.3996785790831954]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,113,0.02036393,0.12288172,0.14324565,0.02061271,0.12267836,22.90056644,0.90255016,0.02060929,0,Phase3-微调,0.800000,0.78888889,7.43767526,4608,0.0703125000,0.0468750000,2.5e-05,"[0.3816946929251706,0.011526817135098908]","[0.38169469286998114,0.011526817137685915]","[[0.40214353612175696,0.3612458492870684],[0.012172990086212478,0.01088064421761643]]","[[0.40214353612175696,0.3612458497285843],[0.012172990086212478,0.010880644221928108]]","[[0.6332591427697076,0.6001565790838665],[0.10984829127512596,0.10394271499028912]]","[[1.0,1.0],[1.0,1.0]]","[[3.8271268804868064,2.168113572950716],[1.5932849568349343,1.2281231153894354]]","[1.0,1.0]","[3.6835732963350085,1.4275673314377113]","[0.00039893155575285806,0.00014913055585094736]","[0.38155264655749005,0.011018105196180168]","[0.3815526447914265,0.011018105189281481]","[[0.4020779682530297,0.3610273235374027],[0.011724425783311879,0.010311784622845826]]","[[0.4020779682530297,0.361027322212855],[0.011724425783311879,0.010311784602149768]]","[[0.6333794836644773,0.6001596296275103],[0.10811027001451563,0.1014243593370473]]","[[1.0,1.0],[1.0,1.0]]","[[3.8230893241034614,2.17657503551907],[1.6093090136845907,1.2235475955186066]]","[1.0,1.0]","[3.6881900310516356,1.4349601922211823]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,114,0.02025307,0.12275593,0.14300899,0.02065357,0.12964490,22.89370534,0.90285641,0.02060929,0,Phase3-微调,0.825000,0.85740741,7.51688428,4608,0.0703125000,0.0468750000,2.5e-05,"[0.3813073244911653,0.011511641009538262]","[0.3813073248774917,0.011511641019023956]","[[0.4016349497768614,0.36097969810167946],[0.0121436623752945,0.010879619675688446]]","[[0.4016349497768614,0.36097969826724796],[0.0121436623752945,0.010879619687761145]]","[[0.6328182696192353,0.5998987466096878],[0.1098166107027619,0.10401678449577756]]","[[1.0,1.0],[1.0,1.0]]","[[3.8277496770576196,2.166448124691292],[1.5925139782605349,1.232530180171684]]","[1.0,1.0]","[3.6859315929589447,1.4287836692951343]","[0.0003955655710780303,0.0001374738464198378]","[0.4008192773218508,0.014044394599342787]","[0.40081927754260877,0.014044394633836216]","[[0.4218312824213946,0.3798072731053388],[0.015028395669327841,0.013060393494864304]]","[[0.4218312824213946,0.3798072728845808],[0.015028395669327841,0.01306039350176299]]","[[0.6487958214901112,0.6156136411207693],[0.12221518043014738,0.1139037173655298]]","[[1.0,1.0],[1.0,1.0]]","[[3.8277507181520813,2.165302147688689],[1.585222104743675,1.2361402997264155]]","[1.0,1.0]","[3.692550941749855,1.425724963788633]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,115,0.02016937,0.12250449,0.14267386,0.02082829,0.12706650,22.85786837,0.90289938,0.02060929,0,Phase3-微调,0.850000,0.84074074,7.39632539,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38034556403204245,0.011668810783023084]","[0.38034556381128454,0.011668810795095784]","[[0.4005543294880125,0.36013679758266165],[0.012306903181942525,0.011030718385828314]]","[[0.4005543294880125,0.36013679747228267],[0.012306903181942525,0.011030718418597072]]","[[0.6320387723269286,0.5992708074825781],[0.11060017946141737,0.10477589428148888]]","[[1.0,1.0],[1.0,1.0]]","[[3.8346038067782366,2.163478213769418],[1.599627610709932,1.23757750943855]]","[1.0,1.0]","[3.6852832017121493,1.4351292274616383]","[0.00038737403037548236,0.00013415807513781516]","[0.394384245077769,0.01222856511120443]","[0.394384245077769,0.01222856506291363]","[[0.41523091726832917,0.373537572004177],[0.0129005817282531,0.011556548473459704]]","[[0.41523091726832917,0.373537571783419],[0.0129005817282531,0.011556548438966275]]","[[0.6437312722206116,0.610546644087191],[0.11341240295657405,0.10737551588703084]]","[[1.0,1.0],[1.0,1.0]]","[[3.8338023362336338,2.165428587242409],[1.5989881568484836,1.2346720854441324]]","[1.0,1.0]","[3.6830559377317074,1.4332954645156861]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,116,0.02020964,0.12330995,0.14351958,0.02064709,0.12231662,22.89727647,0.90160672,0.02060929,0,Phase3-微调,0.875000,0.86666667,7.58229847,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38302799921344827,0.01156384014972934]","[0.3830279994893957,0.011563840160077369]","[[0.4033376427160369,0.36271835493820687],[0.01221574709267804,0.010911933196432612]]","[[0.4033376427160369,0.36271835537972275],[0.01221574709267804,0.010911933186084584]]","[[0.6341629867200498,0.6013534710363105],[0.1101862451682488,0.10420817997720506]]","[[1.0,1.0],[1.0,1.0]]","[[3.8296311850901,2.1643605316126786],[1.6142907628306635,1.243868347892055]]","[1.0,1.0]","[3.6933444473478527,1.4465912483356618]","[0.0003993277695338259,0.000133047141156971]","[0.3801989577434681,0.011214234610950505]","[0.3801989586264999,0.011214234610950505]","[[0.4003674350402973,0.3600304795636071],[0.011914408455292383,0.01051406074591257]]","[[0.4003674350402973,0.3600304804466389],[0.011914408455292383,0.010514060725216512]]","[[0.6320291346973843,0.599333683208183],[0.10894714842240015,0.1024003607807336]]","[[1.0,1.0],[1.0,1.0]]","[[3.827116194477788,2.1570009054961026],[1.693879399476228,1.2516612097069069]]","[1.0,1.0]","[3.6938125645672835,1.4984970507798372]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,117,0.02015092,0.12344009,0.14359101,0.02058773,0.12109590,22.90957721,0.90338956,0.02058773,1,Phase3-微调,0.900000,0.90370370,7.27490773,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38299867196215526,0.012009614473208785]","[0.3829986716310183,0.012009614471484114]","[[0.40319582400498566,0.3628015196985669],[0.012702308079503753,0.011316920842768417]]","[[0.40319582400498566,0.3628015194778089],[0.012702308079503753,0.011316920847942431]]","[[0.6339519159661399,0.6013159440623389],[0.11235111695196894,0.10612755725505175]]","[[1.0,1.0],[1.0,1.0]]","[[3.8222965593691227,2.161666688212642],[1.625989466022562,1.2564687384499444]]","[1.0,1.0]","[3.694480362203386,1.4587913934831267]","[0.00040251894757535345,0.0001404443447124019]","[0.3752372717415845,0.012269605785884239]","[0.37523727085855274,0.01226960579968161]","[[0.3954115532062672,0.35506299115993356],[0.013134636005593671,0.011404575510985322]]","[[0.3954115532062672,0.3550629907184177],[0.013134636005593671,0.011404575566174807]]","[[0.6281795938809712,0.5952589357340777],[0.11444413722665221,0.10668493702455803]]","[[1.0,1.0],[1.0,1.0]]","[[3.818527248170641,2.156760173373752],[1.7125317052558617,1.280401059433266]]","[1.0,1.0]","[3.691406163462886,1.5217808970698603]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,118,0.02014664,0.12417217,0.14431881,0.02062371,0.11990185,22.89934737,0.90257707,0.02058773,0,Phase3-微调,0.925000,0.91296296,7.63215655,4608,0.0703125000,0.0468750000,2.5e-05,"[0.3854388299363631,0.011912123055231792]","[0.38543882999155255,0.011912123046608434]","[[0.4055765392051803,0.3653011197293246],[0.01254949344287592,0.01127475264861628]]","[[0.4055765392051803,0.3653011199500826],[0.01254949344287592,0.011274752631369565]]","[[0.6358295455023094,0.6034013335351591],[0.11169606905292581,0.10595161092502099]]","[[1.0,1.0],[1.0,1.0]]","[[3.8297252297401427,2.162189880123845],[1.6197568774223328,1.2465975997624574]]","[1.0,1.0]","[3.68936413747293,1.4510132140583463]","[0.00041360634808100896,0.00013478608227362402]","[0.3721481634510888,0.011537750368868864]","[0.3721481623472991,0.011537750375767548]","[[0.39145891070365907,0.3528374159777606],[0.012190934760427033,0.01088456599800675]]","[[0.39145891070365907,0.3528374153154868],[0.012190934760427033,0.010884566011804122]]","[[0.6250303679042393,0.5933906948124921],[0.11019258797168732,0.1041746249905339]]","[[1.0,1.0],[1.0,1.0]]","[[3.826837686256126,2.1588426378038195],[1.596327167970163,1.2166033656508835]]","[1.0,1.0]","[3.6909942273740417,1.4243026009312383]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,119,0.02006091,0.12371355,0.14377446,0.02055294,0.13923567,22.91580322,0.90370484,0.02055294,1,Phase3-微调,0.950000,0.94814815,7.34035780,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38400909552971524,0.011874249932804594]","[0.38400909586085213,0.011874249931079921]","[[0.40404642356766596,0.363971767546954],[0.012542612385004759,0.011205887466807056]]","[[0.40404642356766596,0.36397176760214345],[0.012542612385004759,0.0112058874702564]]","[[0.6346409516202078,0.6023135596955264],[0.11171058902034053,0.10565310033659141]]","[[1.0,1.0],[1.0,1.0]]","[[3.821070127575486,2.160942081168846],[1.6311442618016843,1.2531199488374922]]","[1.0,1.0]","[3.686709479490916,1.460392062973093]","[0.00039408147605610324,0.00013123401545440342]","[0.4330464815651929,0.01250765197392967]","[0.4330464826689826,0.01250765197392967]","[[0.455062202612559,0.4110307585310053],[0.013381101853317685,0.01163420203935217]]","[[0.455062202612559,0.41103075919327914],[0.013381101853317685,0.011634202046250855]]","[[0.673857327302297,0.640405555566152],[0.11548485612427747,0.10772376231573245]]","[[1.0,1.0],[1.0,1.0]]","[[3.8150379957976166,2.182737859090169],[1.6324810769822862,1.2331333248703569]]","[1.0,1.0]","[3.6967421884889955,1.4528617602807503]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,120,0.02008949,0.12405142,0.14414091,0.02070557,0.12756797,22.88453116,0.90332609,0.02055294,0,Phase3-微调,0.975000,0.96481481,7.71395102,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38471437803021186,0.012250157756110032]","[0.3847143777542644,0.012250157749211347]","[[0.40483207250082937,0.36459668306288895],[0.01292245081729359,0.011577864694926474]]","[[0.40483207250082937,0.3645966820694782],[0.01292245081729359,0.011577864653534359]]","[[0.6353035456604428,0.6028756741020415],[0.11330044753849507,0.10731795334981548]]","[[1.0,1.0],[1.0,1.0]]","[[3.8282483445273505,2.1612457544715316],[1.6298108714598196,1.253004984943955]]","[1.0,1.0]","[3.691255567691944,1.4596639615518074]","[0.00039008088494517357,0.00014439353352220982]","[0.39568519768891514,0.01253229934308264]","[0.3956851990134628,0.012532299315487896]","[[0.41579152411884734,0.37557887103822496],[0.01327040047833213,0.01179419822163052]]","[[0.41579152411884734,0.3755788732458044],[0.01327040047833213,0.011794198152643662]]","[[0.6441488486749155,0.6121987616574323],[0.1149497021679525,0.10842751612265905]]","[[1.0,1.0],[1.0,1.0]]","[[3.830721471927784,2.1656180576041892],[1.6794600831137763,1.30134372887788]]","[1.0,1.0]","[3.6926698472764756,1.5093920796005815]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,121,0.02008451,0.12365416,0.14373867,0.02107943,0.12640261,22.79957708,0.90070026,0.02055294,0,Phase3-微调,1.000000,1.00000000,7.42540997,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38353975784999356,0.012153553086574431]","[0.38353975768442505,0.012153553103821145]","[[0.4036119897608404,0.3634675255528203],[0.012826166477882199,0.011480939653874547]]","[[0.4036119897608404,0.3634675249457359],[0.012826166477882199,0.011480939655599218]]","[[0.6344701325451886,0.6020559754636553],[0.11293824373020066,0.10693442682149233]]","[[1.0,1.0],[1.0,1.0]]","[[3.8241102364328174,2.160210507445865],[1.6292578997435394,1.249467193859595]]","[1.0,1.0]","[3.696344370753677,1.4578290987897802]","[0.0003888663238117092,0.00014149184622275007]","[0.3925042039818234,0.011984135576144413]","[0.39250420331954955,0.011984135569245727]","[[0.41293372644318477,0.3720746799751564],[0.01252142633828852,0.01144684479330425]]","[[0.41293372644318477,0.3720746793128826],[0.01252142633828852,0.011446844786405563]]","[[0.6419506810329578,0.6093552805759289],[0.11174122343460718,0.10690956457897469]]","[[1.0,1.0],[1.0,1.0]]","[[3.828475120332506,2.165756426917182],[1.7086735963821411,1.2763379282421536]]","[1.0,1.0]","[3.6947563118404814,1.5176434605209916]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,122,0.02009616,0.12494946,0.14504562,0.02046351,0.11956522,22.93106853,0.90299271,0.02046351,1,Phase3-微调,1.000000,1.00000000,7.58509470,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38754675504234104,0.012291533624132473]","[0.38754675493196206,0.012291533622407803]","[[0.40765317419060954,0.3674403351214197],[0.012987801810312602,0.011595265387936874]]","[[0.40765317419060954,0.36744033528698816],[0.012987801810312602,0.01159526538103819]]","[[0.6375257729380219,0.6052294235538553],[0.11360701859273292,0.10743805734371698]]","[[1.0,1.0],[1.0,1.0]]","[[3.823119090663062,2.1604866526744986],[1.6369226340894345,1.2529012423974497]]","[1.0,1.0]","[3.695721099111769,1.4638905010841512]","[0.0004007868136223233,0.00015024591416982325]","[0.3696594929253614,0.012949225237524068]","[0.36965949248384544,0.012949225244422753]","[[0.38862599068217807,0.35069299163641754],[0.013675789921372025,0.012222660532980054]]","[[0.38862599068217807,0.35069299141565957],[0.013675789921372025,0.01222266055367611]]","[[0.6227251304520501,0.5915469182862176],[0.11673393232954873,0.1103847564370544]]","[[1.0,1.0],[1.0,1.0]]","[[3.8273433279108118,2.1507296685819273],[1.550683649381002,1.2354105613849782]]","[1.0,1.0]","[3.6934294841907644,1.4052388394320452]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,123,0.02008640,0.12429712,0.14438351,0.02056358,0.13026468,22.91450709,0.90286211,0.02046351,0,Phase3-微调,1.000000,1.00000000,7.57335612,4608,0.0703125000,0.0468750000,2.5e-05,"[0.3852595587019567,0.012491209704980806]","[0.38525955853638827,0.012491209711879492]","[[0.4052684631612566,0.3652506528077302],[0.013159869507782989,0.01182254991080198]]","[[0.4052684631612566,0.3652506524765933],[0.013159869507782989,0.011822549919425338]]","[[0.635782586755576,0.60355220315633],[0.11437586734968203,0.10847657390490727]]","[[1.0,1.0],[1.0,1.0]]","[[3.8294085657155073,2.159342255857256],[1.6246582159289606,1.2475177669966662]]","[1.0,1.0]","[3.6954974788206596,1.4543120933903588]","[0.00040765785673068386,0.00014737106915129483]","[0.4054244273238712,0.011422535335576092]","[0.40542442710311327,0.011422535294183979]","[[0.4262340161535475,0.38461483341676217],[0.011955035539964834,0.010890035144984721]]","[[0.4262340161535475,0.38461483363752014],[0.011955035539964834,0.010890035069099179]]","[[0.6521453058278119,0.6194686540850887],[0.109157692944562,0.10421928194937882]]","[[1.0,1.0],[1.0,1.0]]","[[3.827066312012849,2.1620791470562972],[1.6292455152229026,1.25412091060921]]","[1.0,1.0]","[3.697259791692098,1.4594377685476232]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,124,0.01998830,0.12469989,0.14468819,0.02061954,0.12426589,22.90064063,0.90211250,0.02046351,0,Phase3-微调,1.000000,1.00000000,7.75801223,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38702406187852223,0.01201558946976783]","[0.3870240614921958,0.012015589459419803]","[[0.4070658842722575,0.36698223970554494],[0.012704231302012448,0.011326947641834893]]","[[0.4070658842722575,0.3669822391536501],[0.012704231302012448,0.011326947622863506]]","[[0.6370500952005387,0.6048381640955254],[0.11236132235714683,0.10617232242668116]]","[[1.0,1.0],[1.0,1.0]]","[[3.8322970085673864,2.1588372349739076],[1.6350754057919537,1.2519924351462612]]","[1.0,1.0]","[3.6980304011592158,1.4624404869697711]","[0.0004068610987882561,0.00014426514301670035]","[0.38548465017919187,0.012166191927260823]","[0.38548465039994984,0.012166191920362137]","[[0.40601661139064366,0.3649526898507719],[0.012740897394164844,0.011591486439660743]]","[[0.40601661139064366,0.3649526905130457],[0.012740897394164844,0.011591486412066001]]","[[0.6365289714601304,0.6034715131477073],[0.11267385709064978,0.10752536593763917]]","[[1.0,1.0],[1.0,1.0]]","[[3.811579022584138,2.1560667620764837],[1.6702999167972141,1.263254553300363]]","[1.0,1.0]","[3.687032268665455,1.4882910975703487]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,125,0.01998229,0.12468205,0.14466434,0.02100959,0.10526595,22.81526853,0.90127695,0.02046351,0,Phase3-微调,1.000000,1.00000000,7.84609221,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38656509927025545,0.012417455478053953]","[0.3865650999325293,0.012417455481503296]","[[0.40640846954451665,0.36672172968586286],[0.013141160009911767,0.011693750915152056]]","[[0.40640846954451665,0.3667217306792736],[0.013141160009911767,0.01169375093239877]]","[[0.636445465904695,0.6045277914515248],[0.11423354707658291,0.10785108973030691]]","[[1.0,1.0],[1.0,1.0]]","[[3.8332358669351647,2.1564877457088896],[1.6500044725559375,1.2576681832472483]]","[1.0,1.0]","[3.6927058551046583,1.4738607353634305]","[0.0004048272071587336,0.00014392567988108095]","[0.3250901946315059,0.011760857584023917]","[0.3250901961768115,0.011760857549530488]","[[0.34307793930724817,0.3071024508387954],[0.011936506353042744,0.011585208856397205]]","[[0.34307793930724817,0.3071024532671328],[0.011936506353042744,0.011585208794309033]]","[[0.5851670803847137,0.5536302619510227],[0.10911811810952646,0.10754807067138178]]","[[1.0,1.0],[1.0,1.0]]","[[3.824580333851002,2.1349052800072563],[1.6721917673393532,1.2857830321347272]]","[1.0,1.0]","[3.690713251961602,1.4985515930034496]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,126,0.01998474,0.12544288,0.14542762,0.02076471,0.12510464,22.86689962,0.90113830,0.02046351,0,Phase3-微调,1.000000,1.00000000,7.60607885,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38884707148428316,0.012570144636211571]","[0.3888470717602306,0.012570144639660915]","[[0.4087677848007944,0.36892635894042475],[0.013294954065026508,0.011845335129786421]]","[[0.4087677848007944,0.3689263594371301],[0.013294954065026508,0.011845335138409779]]","[[0.6384299257287273,0.6064849141571257],[0.1149614699460842,0.10860296749958286]]","[[1.0,1.0],[1.0,1.0]]","[[3.8243633243772717,2.1567381200967013],[1.6479062290103348,1.2636325324023212]]","[1.0,1.0]","[3.6950031682297038,1.4751016272438897]","[0.0004031744005193037,0.00014880560992659646]","[0.3886964279192465,0.01163841014796937]","[0.3886964281400045,0.01163841014796937]","[[0.40870906511942545,0.36868378939451996],[0.012052589827389628,0.011224230461650424]]","[[0.40870906511942545,0.36868379093982556],[0.012052589827389628,0.011224230454751738]]","[[0.638602250152164,0.6065131721673188],[0.10955212149355147,0.1057639624233599]]","[[1.0,1.0],[1.0,1.0]]","[[3.8191374672783747,2.1632160893192998],[1.563607731571904,1.2458490071473298]]","[1.0,1.0]","[3.699945562857169,1.4171397827289722]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,127,0.01990449,0.12414438,0.14404887,0.02119764,0.14281002,22.78689609,0.90349188,0.02046351,0,Phase3-微调,1.000000,1.00000000,7.28960551,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38459479775693683,0.0126672246320932]","[0.38459479775693683,0.0126672246441659]","[[0.40433629856065467,0.3648532982225771],[0.013384729949757456,0.011949719307530257]]","[[0.40433629856065467,0.3648532983329561],[0.013384729949757456,0.011949719335125]]","[[0.6350630365036152,0.6032355744529654],[0.11534515714479818,0.10906548927779551]]","[[1.0,1.0],[1.0,1.0]]","[[3.8263964926754985,2.156270902245133],[1.6403143924695474,1.2621914501543399]]","[1.0,1.0]","[3.698397153395194,1.469739274183909]","[0.0003891807202307973,0.00014060061023681353]","[0.4432247307565477,0.013767319138127345]","[0.44322473208109536,0.013767319089836545]","[[0.4658726029925876,0.4205768580789919],[0.014767036138585321,0.012767602130770684]]","[[0.4658726029925876,0.4205768589620237],[0.014767036138585321,0.012767602020391712]]","[[0.6818411822672243,0.647827477366836],[0.12126027720945853,0.11277409046888351]]","[[1.0,1.0],[1.0,1.0]]","[[3.8161628740805167,2.168457762400309],[1.6555451304824265,1.2934965080685086]]","[1.0,1.0]","[3.7011263847351072,1.491553541466042]","[null,null]"
residual_simvq_k4-2_d2-2_rate047-20260723-121543,128,0.01986222,0.12443558,0.14429780,0.02085783,0.11641699,22.85255951,0.90305577,0.02046351,0,Phase3-微调,1.000000,1.00000000,7.94258791,4608,0.0703125000,0.0468750000,2.5e-05,"[0.38567952866907473,0.012514315668010602]","[0.38567952861388527,0.012514315666285929]","[[0.40551675856113434,0.36584229916334154],[0.013234832789748907,0.011793798525576238]]","[[0.40551675856113434,0.36584229866663615],[0.013234832789748907,0.011793798544547623]]","[[0.6358779105875227,0.6039382999693906],[0.11464867309011795,0.10832251513169872]]","[[1.0,1.0],[1.0,1.0]]","[[3.8324776079919602,2.155137160089281],[1.6575727398748752,1.2692237313146943]]","[1.0,1.0]","[3.700848404124931,1.4831245201605339]","[0.0004084153802304408,0.00014912118024733867]","[0.3608982443809509,0.011636119922278103]","[0.360898244160193,0.011636119956771532]","[[0.380460579306991,0.3413359094549108],[0.012317399977257958,0.01095483978451402]]","[[0.380460579306991,0.3413359094549108],[0.012317399977257958,0.010954839812108763]]","[[0.6161100608331186,0.583551514590228],[0.11075493014521069,0.1045334102930846]]","[[1.0,1.0],[1.0,1.0]]","[[3.8172675839176886,2.146180603239271],[1.7541820676238449,1.3269975132412382]]","[1.0,1.0]","[3.704856854897958,1.5671293364630805]","[null,null]"
