run_id,epoch,train_recon,train_vq,train_total,val_recon,val_vq,val_psnr,val_ms_ssim,best_val_recon,is_best,phase,channel_prob,channel_usage_ratio,mean_channel_snr,source_bits_per_image,source_bpp,transmission_ratio,learning_rate,train_rq_codebook_loss_per_scale,train_rq_commitment_loss_per_scale,train_rq_codebook_per_depth,train_rq_commitment_per_depth,train_rq_residual_norm_per_depth,train_rq_usage_per_depth,train_rq_perplexity_per_depth,train_rq_aggregate_usage_per_scale,train_rq_aggregate_perplexity_per_scale,train_rq_projection_grad_norm_per_scale,val_rq_codebook_loss_per_scale,val_rq_commitment_loss_per_scale,val_rq_codebook_per_depth,val_rq_commitment_per_depth,val_rq_residual_norm_per_depth,val_rq_usage_per_depth,val_rq_perplexity_per_depth,val_rq_aggregate_usage_per_scale,val_rq_aggregate_perplexity_per_scale,val_rq_projection_grad_norm_per_scale
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,110,0.01630933,0.07702188,0.09333121,0.01731258,0.07251795,23.66506697,0.92020028,0.01667042,0,Phase3-微调,0.725000,0.72592593,7.43082905,4608,0.0703125000,0.0468750000,2.5e-05,"[0.229864160357802,0.01660585318588548]","[0.2298641604129915,0.01660585318588548]","[[0.24154845117418855,0.21817986965179442],[0.018907313523124213,0.014304392869342809]]","[[0.24154845117418855,0.2181798696241997],[0.018907313523124213,0.014304392877966166]]","[[0.49048221392763985,0.46606704664451104],[0.13665035411163612,0.11859608731336063]]","[[1.0,1.0],[1.0,1.0]]","[[7.856087674917998,1.998112541437149],[1.885232162254828,1.972103715825964]]","[1.0,1.0]","[7.923904404816804,3.856121394369337]","[0.0002232927310008866,7.332069334114311e-05]","[0.21852135095331404,0.013536073957328443]","[0.2185213507325561,0.013536073971125814]","[[0.22984904944896697,0.2071936512434924],[0.015828085297511684,0.011244062603347831]]","[[0.22984904944896697,0.2071936509123555],[0.015828085297511684,0.011244062568854402]]","[[0.47866150780960365,0.4543927276576007],[0.1256043450699912,0.10580203168922]]","[[1.0,1.0],[1.0,1.0]]","[[7.836296579572889,1.9987301243676079],[1.8415227130607323,1.9805765514020566]]","[1.0,1.0]","[7.915145294754593,3.819463669812238]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,111,0.01628395,0.07746940,0.09375335,0.01678528,0.07907827,23.80292749,0.92279541,0.01667042,0,Phase3-微调,0.750000,0.73703704,7.42515951,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23121116070283784,0.0166909197828284]","[0.23121116050967463,0.016690919824220517]","[[0.2428684407086284,0.21955387945528385],[0.018999953323078377,0.014381886189113612]]","[[0.2428684407086284,0.21955387931731013],[0.018999953323078377,0.014381886232230398]]","[[0.49180188769543615,0.4675169213502495],[0.13696803623051554,0.11889358433308425]]","[[1.0,1.0],[1.0,1.0]]","[[7.852883732760394,1.997918532292048],[1.8939111117963439,1.9669618794211634]]","[1.0,1.0]","[7.921915332476298,3.85990752864767]","[0.0002181640564500682,7.701697527914398e-05]","[0.2378474047890416,0.015203067743115955]","[0.23784740489942055,0.015203067770710697]","[[0.2500249324021516,0.22566987618252082],[0.017391137013004886,0.013014998424936223]]","[[0.2500249324021516,0.22566987574100494],[0.017391137013004886,0.013014998487024396]]","[[0.49925093672893667,0.47424801941271183],[0.1315473464904008,0.11371693561474482]]","[[1.0,1.0],[1.0,1.0]]","[[7.855389478471544,1.9992638958825006],[1.8978267307634706,1.994184958493268]]","[1.0,1.0]","[7.9258369445800785,3.8907498748214158]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,112,0.01625208,0.07775988,0.09401197,0.01647538,0.07592388,23.87967592,0.92402070,0.01647538,1,Phase3-微调,0.775000,0.78333333,7.99139115,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23209795242658368,0.016733667069908094]","[0.23209795226101523,0.01673366706473408]","[[0.2437837975996512,0.22041210606694223],[0.01904738775316488,0.01441994620728548]]","[[0.2437837975996512,0.22041210587377902],[0.01904738775316488,0.014419946203836137]]","[[0.49275648102716163,0.4684587626545518],[0.1372761365854078,0.11920169166944646]]","[[1.0,1.0],[1.0,1.0]]","[[7.8579089155903565,1.998170581791136],[1.8832469529575773,1.960924713479148]]","[1.0,1.0]","[7.924943745577777,3.8430642613658197]","[0.00022160795730693887,7.965830381416945e-05]","[0.22698108851909637,0.015975330563055144]","[0.22698108896061225,0.015975330556156457]","[[0.23833552091209978,0.21562665502230327],[0.018112595469035483,0.013838065629480062]]","[[0.23833552091209978,0.21562665546381915],[0.018112595469035483,0.013838065643277433]]","[[0.48739039191493283,0.4635208547115326],[0.13419931459206122,0.11719985963017852]]","[[1.0,1.0],[1.0,1.0]]","[[7.848600726657444,1.9984760619975903],[1.8912420396451597,1.942054134828073]]","[1.0,1.0]","[7.920852618747287,3.832870333283036]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,113,0.01629249,0.07806124,0.09435373,0.01674856,0.08211932,23.80236929,0.92234686,0.01647538,0,Phase3-微调,0.800000,0.80000000,7.73319660,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23296434161839663,0.01683162469934258]","[0.23296434131485444,0.016831624663124482]","[[0.2446427455930798,0.22128593728498178],[0.0191464315444507,0.014516817749029508]]","[[0.2446427455930798,0.22128593689865536],[0.0191464315444507,0.01451681772833345]]","[[0.4936517698897256,0.46941631579840626],[0.13765434184008174,0.11963461696825646]]","[[1.0,1.0],[1.0,1.0]]","[[7.851040517842328,1.9982722412656855],[1.8862246497913644,1.9575797204618102]]","[1.0,1.0]","[7.921672348622923,3.8427693203643516]","[0.00022307876621467855,7.945594679767965e-05]","[0.24592714375919766,0.016854693650923392]","[0.2459271440903346,0.01685469368541682]","[[0.25818850276646793,0.23366578254434797],[0.019223775976785908,0.014485611207783222]]","[[0.25818850276646793,0.23366578331700077],[0.019223775976785908,0.014485611221580593]]","[[0.5073526910057774,0.48259234362178377],[0.1382842453541579,0.11994894919572054]]","[[1.0,1.0],[1.0,1.0]]","[[7.852208476596409,1.9992451588312785],[1.8844225609744036,1.9764198347374244]]","[1.0,1.0]","[7.924197069803873,3.859661912918091]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,114,0.01623280,0.07806431,0.09429711,0.01643583,0.07993595,23.88912125,0.92499594,0.01643583,1,Phase3-微调,0.825000,0.84074074,7.57126536,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23304935343287608,0.016756423555866436]","[0.2330493532397129,0.016756423567939136]","[[0.24474781332192597,0.2213508937369894],[0.01907340201066324,0.014439444975168617]]","[[0.24474781332192597,0.22135089365420518],[0.01907340201066324,0.014439444994140002]]","[[0.4936875672803985,0.4694131198304671],[0.13737825912733873,0.11930316003660361]]","[[1.0,1.0],[1.0,1.0]]","[[7.84917695875521,1.9980462687986869],[1.880877356176023,1.9540525445231685]]","[1.0,1.0]","[7.920288639598422,3.833789004219903]","[0.00022724929270528566,8.381039907800625e-05]","[0.239563105724476,0.016231945902109145]","[0.239563105724476,0.016231945922805205]","[[0.25156948853422095,0.22755672291473106],[0.018484708439144824,0.013979183220201068]]","[[0.25156948853422095,0.2275567220316993],[0.018484708439144824,0.013979183316782669]]","[[0.5007610901638314,0.4761949029233721],[0.13557970722516377,0.11779793291180223]]","[[1.0,1.0],[1.0,1.0]]","[[7.848914259451407,1.9976503001319037],[1.872158529140331,1.9962297783957588]]","[1.0,1.0]","[7.919373748920582,3.866316881886235]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,115,0.01618951,0.07782982,0.09401933,0.01671265,0.07817386,23.82103116,0.92442525,0.01643583,0,Phase3-微调,0.850000,0.87222222,7.68148157,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23247342769194532,0.016581999144896314]","[0.23247342766435058,0.016581999146620983]","[[0.24408101549854985,0.22086583955420389],[0.01887624224268452,0.014287755972947236]]","[[0.24408101549854985,0.22086583960939338],[0.01887624224268452,0.01428775597984592]]","[[0.49307873398065566,0.46896457258198],[0.13669406542623486,0.11871394855832612]]","[[1.0,1.0],[1.0,1.0]]","[[7.8506443447536896,1.9981154850235692],[1.878130989825284,1.9561111569404601]]","[1.0,1.0]","[7.921167159963537,3.833134877681732]","[0.00021554902478884388,7.223642132885289e-05]","[0.2316202229923672,0.01853611297491524]","[0.23162022277160926,0.018536112981813926]","[[0.24325942662027147,0.21998101770877837],[0.020904545182431185,0.016167680726007178]]","[[0.24325942662027147,0.2199810172672625],[0.020904545182431185,0.01616768073980455]]","[[0.4924768779012892,0.46825971647545145],[0.1442097180419498,0.12672126464269778]]","[[1.0,1.0],[1.0,1.0]]","[[7.874159788202356,1.9980529105221783],[1.9137769946345577,1.8917974957713375]]","[1.0,1.0]","[7.932910626022904,3.805440628970111]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,116,0.01619314,0.07799848,0.09419161,0.01645977,0.07742106,23.88187838,0.92427546,0.01643583,0,Phase3-微调,0.875000,0.87222222,7.65063851,4608,0.0703125000,0.0468750000,2.5e-05,"[0.2328685883846548,0.01672653768522044]","[0.2328685882742758,0.016726537693843798]","[[0.2444655915653264,0.2212715850384147],[0.019008496391621454,0.014444578892585856]]","[[0.2444655915653264,0.22127158512119893],[0.019008496391621454,0.014444578906383227]]","[[0.4934525769065928,0.4693787078614588],[0.13696976388218227,0.11912400057470357]]","[[1.0,1.0],[1.0,1.0]]","[[7.854634705296269,1.9979901490388092],[1.8875885744889578,1.9527183488563256]]","[1.0,1.0]","[7.9229431788126625,3.8393616755803426]","[0.00022093270979692332,7.705564246996936e-05]","[0.23171910025455333,0.01602830505343499]","[0.23171909970265847,0.016028305025840246]","[[0.24339441083095692,0.2200437895677708],[0.01850130380027824,0.013555306334186484]]","[[0.24339441083095692,0.22004378912625489],[0.01850130380027824,0.013555306265199626]]","[[0.49258294370439315,0.4682919402917226],[0.13568928169983405,0.11604726805731103]]","[[1.0,1.0],[1.0,1.0]]","[[7.855321354336208,1.9988830398630213],[1.845178641213311,1.9282377755200422]]","[1.0,1.0]","[7.92505325741238,3.7723939507095903]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,117,0.01624482,0.07827861,0.09452343,0.01640618,0.08156456,23.89687892,0.92468456,0.01640618,1,Phase3-微调,0.900000,0.90555556,7.68859706,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23402823993453273,0.016463310607812472]","[0.23402823963099056,0.01646331058366707]","[[0.2456888836842996,0.2223675954948973],[0.018737257830798625,0.014189363266686322]]","[[0.2456888836842996,0.2223675952465446],[0.018737257830798625,0.014189363259787638]]","[[0.49454654157161715,0.47039838041420334],[0.13579299440262493,0.11787338295468577]]","[[1.0,1.0],[1.0,1.0]]","[[7.8509209730007035,1.9978723956478968],[1.890156282318963,1.95595704626154]]","[1.0,1.0]","[7.920814462061282,3.8452011757426794]","[0.00023044813105015135,7.376082562081542e-05]","[0.24444125416102233,0.016565352988739807]","[0.2444412542714013,0.01656535296804375]","[[0.25645497143268586,0.23242753600632704],[0.018855858283738296,0.014274847576463663]]","[[0.25645497143268586,0.23242753589594806],[0.018855858283738296,0.014274847528172863]]","[[0.5055914488103654,0.4812563509852798],[0.13691438066738623,0.11900314440329869]]","[[1.0,1.0],[1.0,1.0]]","[[7.848348377369068,1.996436724839387],[1.9118506811283253,1.9454757036986174]]","[1.0,1.0]","[7.916683539637813,3.857106480775056]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,118,0.01618742,0.07851022,0.09469764,0.01651507,0.07862373,23.86665181,0.92489338,0.01640618,0,Phase3-微调,0.925000,0.92592593,7.64784223,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23448309423746885,0.01674960717662341]","[0.23448309432025308,0.01674960721111684]","[[0.24614537799799885,0.22282081091845476],[0.019047469183526657,0.014451745124878707]]","[[0.24614537799799885,0.22282081094604952],[0.019047469183526657,0.014451745161096806]]","[[0.49512689185363273,0.4710049819615152],[0.13720932906424557,0.11927891508848579]]","[[1.0,1.0],[1.0,1.0]]","[[7.85420768349259,1.998162606689665],[1.8926117451102644,1.9559726222797675]]","[1.0,1.0]","[7.9230608092414005,3.8477847236174125]","[0.000223164671047858,7.044261536874628e-05]","[0.2353160763228381,0.016279866925820157]","[0.2353160759917012,0.01627986691892147]","[[0.24703653167795253,0.22359562118848164],[0.018569712568488387,0.013990021207266383]]","[[0.24703653167795253,0.22359562118848164],[0.018569712568488387,0.013990021138279527]]","[[0.49622536367840236,0.4720313372435393],[0.13594079536420328,0.11790325465025725]]","[[1.0,1.0],[1.0,1.0]]","[[7.842313332027859,1.9975111943704111],[1.9165251016616822,1.9042677411326656]]","[1.0,1.0]","[7.915767934587267,3.8207072134371156]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,119,0.01620928,0.07839181,0.09460110,0.01648661,0.07476471,23.87554220,0.92403837,0.01640618,0,Phase3-微调,0.950000,0.95370370,7.74878377,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23461558173100153,0.01623822106393399]","[0.2346155815930278,0.016238221065658663]","[[0.24625093318797925,0.22298022936339731],[0.018514328779376768,0.013962113220003193]]","[[0.24625093318797925,0.2229802292254236],[0.018514328779376768,0.013962113226901877]]","[[0.4952726231129081,0.4712153278015278],[0.1353537093434069,0.11731215129020038]]","[[1.0,1.0],[1.0,1.0]]","[[7.845911083398042,1.9979382614294687],[1.878810833560096,1.9483173028186516]]","[1.0,1.0]","[7.918425465513159,3.826023523454313]","[0.00022891229038779986,7.620592847430359e-05]","[0.22577271152425696,0.013474354072025529]","[0.2257727117450149,0.013474354058228158]","[[0.23719886563442372,0.2143465565310584],[0.015523767298846334,0.011424940741724439]]","[[0.23719886563442372,0.21434655686219534],[0.015523767298846334,0.01142494070723101]]","[[0.4862210977960516,0.46213467010745296],[0.12428679515918097,0.10653906806751534]]","[[1.0,1.0],[1.0,1.0]]","[[7.854191893118399,1.9973426862999244],[1.861354249495047,1.9966897929156269]]","[1.0,1.0]","[7.921429715333161,3.855596978576095]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,120,0.01614390,0.07815783,0.09430173,0.01661497,0.08210600,23.84357194,0.92386049,0.01640618,0,Phase3-微调,0.975000,0.97407407,7.78193556,4608,0.0703125000,0.0468750000,2.5e-05,"[0.2340379353750635,0.01606711080573775]","[0.23403793534746878,0.016067110810911767]","[[0.24564307977755864,0.2224327903378893],[0.018348175490757932,0.013786046127616256]]","[[0.24564307977755864,0.22243279036548402],[0.018348175490757932,0.013786046136239613]]","[[0.49472031847194387,0.4706939087421806],[0.13477309103365298,0.1166192194101987]]","[[1.0,1.0],[1.0,1.0]]","[[7.850455526069359,1.9981520067762446],[1.8914272679222954,1.9535484358116433]]","[1.0,1.0]","[7.921149064876415,3.844157278979266]","[0.0002191058189324664,7.386583373334832e-05]","[0.245030332825802,0.017708874190295185]","[0.2450303331569389,0.017708874142004383]","[[0.2569781471181799,0.23308251709849745],[0.019995618066578,0.015422130203633398]]","[[0.2569781471181799,0.23308251754001336],[0.019995618066578,0.015422130162241282]]","[[0.5061528753351282,0.48198461841653895],[0.14102130990337441,0.12374204766971093]]","[[1.0,1.0],[1.0,1.0]]","[[7.851650220376474,1.9989719267244692],[1.9057334193476925,1.9361569952081752]]","[1.0,1.0]","[7.923374458595559,3.841687566262704]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,121,0.01610088,0.07836712,0.09446801,0.01653743,0.07910579,23.86195508,0.92395617,0.01640618,0,Phase3-微调,1.000000,1.00000000,7.83963858,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23447884472983854,0.016295954074572634]","[0.23447884489540702,0.016295954067673948]","[[0.24604632760639544,0.22291136127379205],[0.018578522995597233,0.014013385115605261]]","[[0.24604632760639544,0.2229113618256869],[0.018578522995597233,0.014013385117329934]]","[[0.4951136996348699,0.4711863644697048],[0.13573907434388444,0.11771908092002074]]","[[1.0,1.0],[1.0,1.0]]","[[7.841521419419182,1.9983061331289786],[1.8896445018273813,1.9510869211620754]]","[1.0,1.0]","[7.916935526883161,3.8399006962776183]","[0.0002181655480213791,7.538850569054139e-05]","[0.23860426953545325,0.014534247949443482]","[0.23860426953545325,0.014534247963240854]","[[0.25031994393578283,0.22688859502474468],[0.01672652708021579,0.012341968866961974]]","[[0.25031994393578283,0.2268885949143657],[0.01672652708021579,0.01234196892215146]]","[[0.4994964411965123,0.4754775603612264],[0.1289921659010428,0.11070613877640831]]","[[1.0,1.0],[1.0,1.0]]","[[7.837996867850975,1.9994394108101174],[1.9174080928166708,1.897377555458634]]","[1.0,1.0]","[7.917396926879883,3.8146560545320862]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,122,0.01613392,0.07817962,0.09431353,0.01724525,0.07297804,23.68300798,0.92311910,0.01640618,0,Phase3-微调,1.000000,1.00000000,7.50254021,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23403246571068412,0.016142304326166156]","[0.23403246584865783,0.0161423043296155]","[[0.2456385880984642,0.22242634219151955],[0.018429192288399295,0.013855416300120178]]","[[0.2456385880984642,0.2224263422191143],[0.018429192288399295,0.013855416320816234]]","[[0.4945608942045106,0.4705291735905188],[0.13501755228197132,0.11686226435833508]]","[[1.0,1.0],[1.0,1.0]]","[[7.843540772685298,1.9983503394656712],[1.8892332315444946,1.947715303853706]]","[1.0,1.0]","[7.918044635984633,3.8360815118860314]","[0.00022574246422327296,8.05918594307042e-05]","[0.21957934851999636,0.013950393445513867]","[0.21957934818885944,0.013950393486905981]","[[0.2307061508849815,0.2084525447200846],[0.016083380959376142,0.011817405841968678]]","[[0.2307061508849815,0.20845254427856869],[0.016083380959376142,0.011817405883360792]]","[[0.47951603443534285,0.4557412800965486],[0.1264567095372412,0.10828035457266702]]","[[1.0,1.0],[1.0,1.0]]","[[7.864750717304371,1.9975819764313874],[1.9516473169679995,1.9540251943800184]]","[1.0,1.0]","[7.927230177985297,3.905630268873992]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,123,0.01609097,0.07808384,0.09417481,0.01641681,0.07769692,23.89866904,0.92490392,0.01640618,0,Phase3-微调,1.000000,1.00000000,7.70143554,4608,0.0703125000,0.0468750000,2.5e-05,"[0.2340453586920544,0.015822933026141038]","[0.2340453587472439,0.015822933007169655]","[[0.2455862939633705,0.22250442306200663],[0.018104881762216488,0.013540984268507196]]","[[0.2455862939633705,0.22250442339314355],[0.018104881762216488,0.01354098423746311]]","[[0.4944951694872644,0.47059802126001427],[0.1338929072022438,0.11561496114289319]]","[[1.0,1.0],[1.0,1.0]]","[[7.839327774224458,1.9980893720079351],[1.8898401313357882,1.9393238217742355]]","[1.0,1.0]","[7.915408738454183,3.828411470960688]","[0.00022556875037143645,8.015283309995774e-05]","[0.2353727185063892,0.013257413447179177]","[0.23537271872714713,0.013257413433381805]","[[0.24701537357436287,0.2237300643214473],[0.015341171642972364,0.01117365520309519]]","[[0.24701537357436287,0.22373006443182628],[0.015341171642972364,0.011173655209993874]]","[[0.4962254919387676,0.47219444314638775],[0.12358471696023587,0.10539854224081392]]","[[1.0,1.0],[1.0,1.0]]","[[7.832981900815611,1.997463995439035],[1.8867116892779314,1.985386602083842]]","[1.0,1.0]","[7.910956297980414,3.8707702725021926]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,124,0.01603971,0.07844818,0.09448789,0.01628890,0.07628434,23.92341455,0.92539759,0.01628890,1,Phase3-微调,1.000000,1.00000000,7.78131113,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23511945643910656,0.01591470520598469]","[0.23511945654948552,0.015914705223231403]","[[0.2466556810670429,0.22358323040383835],[0.018185306816465324,0.013644103550662597]]","[[0.2466556810670429,0.22358323065219102],[0.018185306816465324,0.013644103540314569]]","[[0.49557070765230393,0.4717376600261088],[0.1342157677091934,0.11607299774057335]]","[[1.0,1.0],[1.0,1.0]]","[[7.836467758814494,1.9978658106591967],[1.8818380550101952,1.9344491823955818]]","[1.0,1.0]","[7.913503041090789,3.8154894599208125]","[0.00021843860424134484,7.375719208505837e-05]","[0.22812995303560185,0.015979945038755734]","[0.22812995314598083,0.015979945038755734]","[[0.23933433526092104,0.21692557191407238],[0.01832920420500967,0.01363068578971757]]","[[0.23933433526092104,0.21692557136217752],[0.01832920420500967,0.013630685796616254]]","[[0.4884627304695271,0.46497113395620276],[0.13507936469934606,0.11640160966802526]]","[[1.0,1.0],[1.0,1.0]]","[[7.830361521685565,1.998611287717466],[1.8918385576318812,1.9107213815053303]]","[1.0,1.0]","[7.9118999940377694,3.802427938249376]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,125,0.01605398,0.07837623,0.09443021,0.01653029,0.08181093,23.86179687,0.92301865,0.01628890,0,Phase3-微调,1.000000,1.00000000,7.43167139,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23466682610688386,0.016137111114545]","[0.23466682621726284,0.01613711111109566]","[[0.24617264356326174,0.2231610087332902],[0.018444956740778354,0.013829265465028584]]","[[0.24617264356326174,0.2231610091748061],[0.018444956740778354,0.013829265433984498]]","[[0.4950751049099145,0.4712802327341504],[0.13513124663796688,0.11681408121905945]]","[[1.0,1.0],[1.0,1.0]]","[[7.840789273933128,1.9981366769031241],[1.8831229514545864,1.9447283197332312]]","[1.0,1.0]","[7.916227272704796,3.826925639311473]","[0.0002303804373729724,8.039570085303341e-05]","[0.2443077293811021,0.017487251620601725]","[0.244307729822618,0.01748725161370304]","[[0.2563869204786089,0.23222853795245843],[0.01998322617124628,0.014991276828503167]]","[[0.2563869204786089,0.2322285388354902],[0.01998322617124628,0.014991276828503167]]","[[0.5055669676374506,0.4810923629336887],[0.14103242258230844,0.12206576494155107]]","[[1.0,1.0],[1.0,1.0]]","[[7.8484260771009655,1.9982032599272552],[1.8842838561093365,1.9463569102463898]]","[1.0,1.0]","[7.920221664287426,3.8300549683747467]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,126,0.01603212,0.07835986,0.09439197,0.01672902,0.07580952,23.80779375,0.92343519,0.01628890,0,Phase3-微调,1.000000,1.00000000,7.33351369,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23470529715220134,0.01604624586697254]","[0.23470529729017506,0.01604624587042188]","[[0.24619792274854801,0.22321267188699156],[0.018309038701570697,0.013783452937517452]]","[[0.24619792274854801,0.22321267199737055],[0.018309038701570697,0.013783452939242125]]","[[0.49518978110066164,0.47143058837563906],[0.13462519150365282,0.1166210437676421]]","[[1.0,1.0],[1.0,1.0]]","[[7.836860059808802,1.998169560785647],[1.8851281852633865,1.9412092352354968]]","[1.0,1.0]","[7.914322066307068,3.8256117030426307]","[0.000229954039551322,7.453228738288291e-05]","[0.2266472061475118,0.015943249404706338]","[0.2266472061475118,0.01594324937021291]","[[0.2378870642847485,0.21540734558193772],[0.018228708200708585,0.013657790525919861]]","[[0.2378870642847485,0.21540734558193772],[0.018228708200708585,0.013657790470730376]]","[[0.4869581129815843,0.4633136268015261],[0.13470352777728328,0.11651218196860066]]","[[1.0,1.0],[1.0,1.0]]","[[7.841894661938703,1.99633431258025],[1.885026514088666,1.9163902556454693]]","[1.0,1.0]","[7.913225297574644,3.801181196283411]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,127,0.01597108,0.07842827,0.09439935,0.01676151,0.08294718,23.80751477,0.92492695,0.01628890,0,Phase3-微调,1.000000,1.00000000,7.65359567,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23472971201494888,0.01624074683490175]","[0.2347297123460858,0.016240746840075763]","[[0.24619794976380135,0.22326147440407013],[0.018529666151368508,0.01395182747186886]]","[[0.24619794976380135,0.2232614747076123],[0.018529666151368508,0.013951827494289588]]","[[0.4951883726649814,0.47147567868232726],[0.1354816856621592,0.11738552155869979]]","[[1.0,1.0],[1.0,1.0]]","[[7.841628173545555,1.9981764056064464],[1.887712887039891,1.9398725189544537]]","[1.0,1.0]","[7.916739299562242,3.826752605261626]","[0.00022258157951000613,8.251741529184747e-05]","[0.24952485771090896,0.015906129087562913]","[0.24952485760052998,0.01590612905996817]","[[0.261449459415895,0.23760025766160753],[0.018197930590422066,0.01361432741223662]]","[[0.261449459415895,0.23760025766160753],[0.018197930590422066,0.013614327350148447]]","[[0.5104781881526664,0.48657591718214527],[0.1345262720629021,0.11625309122933282]]","[[1.0,1.0],[1.0,1.0]]","[[7.8415630905716505,1.9990660729231657],[1.9300649439847029,1.898307976016292]]","[1.0,1.0]","[7.918460672873038,3.8281782927336514]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,128,0.01601888,0.07833728,0.09435617,0.01642927,0.07844691,23.89203254,0.92508112,0.01628890,0,Phase3-微调,1.000000,1.00000000,7.56455194,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23473145018021266,0.015947860560414417]","[0.2347314503457811,0.0159478605793858]","[[0.2462098154204863,0.22325308507791272],[0.01821907225271894,0.013676648904327992]]","[[0.2462098154204863,0.2232530849951285],[0.01821907225271894,0.013676648902603322]]","[[0.4951752736060708,0.4714410901069641],[0.13437292400609563,0.11626175839315962]]","[[1.0,1.0],[1.0,1.0]]","[[7.836715688528838,1.9980496713408717],[1.8871826436784533,1.9348199093783343]]","[1.0,1.0]","[7.914010175952205,3.8212846451335483]","[0.00022290399524704468,7.453299996187625e-05]","[0.23625638606371702,0.01477371126551319]","[0.23625638584295908,0.014773711258614505]","[[0.2478682654875296,0.2246445056464937],[0.01695945963125538,0.012587962816986773]]","[[0.2478682654875296,0.2246445053153568],[0.01695945963125538,0.012587962803189402]]","[[0.4970629237316273,0.4731391825057842],[0.12979299045271345,0.11169766772676397]]","[[1.0,1.0],[1.0,1.0]]","[[7.835275671217176,1.9969164707042553],[1.8924037862707068,1.9340440405739678]]","[1.0,1.0]","[7.911030430263943,3.8261461469862197]","[null,null]"
stagewise_residual_simvq_k8x2-2x2_rate047-resume-20260731-101433,129,0.01598855,0.07838346,0.09437202,0.01643113,0.07874419,23.89193609,0.92509013,0.01628890,0,Phase3-微调,1.000000,1.00000000,7.17192383,4608,0.0703125000,0.0468750000,2.5e-05,"[0.23484829912583033,0.015978778346821113]","[0.23484829912583033,0.0159787783657925]","[[0.24629287341678585,0.22340372375867984],[0.018247116771009233,0.013710439870030516]]","[[0.24629287341678585,0.22340372395184305],[0.018247116771009233,0.013710439904523945]]","[[0.495289751832132,0.47163580810582195],[0.13451000083651807,0.11644722071510774]]","[[1.0,1.0],[1.0,1.0]]","[[7.832082917955186,1.9978831589221955],[1.8886138039606588,1.9315411009170391]]","[1.0,1.0]","[7.911322888621577,3.819486408321946]","[0.00022180372404734415,7.344859836343353e-05]","[0.23518701339209522,0.01679438456065125]","[0.2351870138336111,0.016794384629638108]","[[0.24666435762687966,0.223709668274279],[0.019225032779353637,0.014363736286759377]]","[[0.24666435762687966,0.22370966915731078],[0.019225032779353637,0.014363736397138348]]","[[0.49579758158436527,0.47209270199139913],[0.13830775011468815,0.11944916562901603]]","[[1.0,1.0],[1.0,1.0]]","[[7.845786101729781,1.9979313929875693],[1.867186082734002,1.990196782571298]]","[1.0,1.0]","[7.9183491883454495,3.855334025842172]","[null,null]"
