run_id,epoch,train_recon,train_vq,val_recon,best_val_recon,is_best,phase,channel_prob,learning_rate
exp4_DynSwin-20260531-224505,64,0.01188670,0.02956076,0.01126250,0.01116018,0,Phase2-退火(72%),0.000000,5e-05
exp4_DynSwin-20260531-224505,65,0.01176294,0.02977019,0.01125191,0.01116018,0,Phase2-退火(73%),0.000000,5e-05
exp4_DynSwin-20260531-224505,66,0.01170654,0.02976666,0.01158760,0.01116018,0,Phase2-退火(75%),0.000000,5e-05
exp4_DynSwin-20260531-224505,67,0.01174415,0.02964503,0.01125282,0.01116018,0,Phase2-退火(77%),0.000000,5e-05
exp4_DynSwin-20260531-224505,68,0.01157261,0.02980957,0.01139725,0.01116018,0,Phase2-退火(78%),0.000000,5e-05
exp4_DynSwin-20260531-224505,69,0.01165914,0.02966160,0.01133680,0.01116018,0,Phase2-退火(80%),0.000000,5e-05
exp4_DynSwin-20260601-222737,70,0.01155344,0.02981272,0.01111953,0.01111953,1,Phase2-退火(82%),0.000000,5e-05
exp4_DynSwin-20260601-222737,71,0.01141434,0.02985250,0.01116439,0.01111953,0,Phase2-退火(83%),0.000000,5e-05
exp4_DynSwin-20260601-222737,72,0.01142463,0.02981776,0.01146111,0.01111953,0,Phase2-退火(85%),0.000000,5e-05
exp4_DynSwin-20260601-222737,73,0.01128364,0.03003739,0.01103763,0.01103763,1,Phase2-退火(87%),0.000000,5e-05
exp4_DynSwin-20260601-222737,74,0.01123868,0.03004758,0.01146084,0.01103763,0,Phase2-退火(88%),0.000000,5e-05
exp4_DynSwin-20260601-222737,75,0.01114246,0.03001579,0.01175978,0.01103763,0,Phase2-退火(90%),0.000000,5e-05
exp4_DynSwin-20260601-222737,76,0.01113010,0.02999081,0.01103628,0.01103628,1,Phase2-退火(92%),0.000000,5e-05
exp4_DynSwin-20260601-222737,77,0.01103596,0.03006301,0.01100955,0.01100955,1,Phase2-退火(93%),0.000000,5e-05
exp4_DynSwin-20260601-222737,78,0.01098477,0.03011437,0.01119342,0.01100955,0,Phase2-退火(95%),0.000000,5e-05
exp4_DynSwin-20260601-222737,79,0.01093177,0.03012961,0.01095142,0.01095142,1,Phase2-退火(97%),0.000000,5e-05
exp4_DynSwin-20260601-222737,80,0.01083060,0.03009894,0.01097298,0.01095142,0,Phase2-退火(98%),0.000000,5e-05
exp4_DynSwin-20260601-222737,81,0.01079307,0.03018559,0.01109069,0.01095142,0,Phase3-微调,0.000000,5e-05
exp4_DynSwin-20260601-222737,82,0.01080345,0.03035381,0.01225124,0.01095142,0,Phase3-微调,0.025000,5e-05
exp4_DynSwin-20260601-222737,83,0.01081618,0.03021066,0.01083902,0.01083902,1,Phase3-微调,0.050000,5e-05
exp4_DynSwin-20260601-222737,84,0.01077480,0.03022464,0.01121853,0.01083902,0,Phase3-微调,0.075000,5e-05
exp4_DynSwin-20260601-222737,85,0.01082597,0.03033252,0.01084281,0.01083902,0,Phase3-微调,0.100000,5e-05
exp4_DynSwin-20260601-222737,86,0.01069859,0.03037892,0.01098697,0.01083902,0,Phase3-微调,0.125000,5e-05
exp4_DynSwin-20260601-222737,87,0.01072234,0.03031086,0.01084332,0.01083902,0,Phase3-微调,0.150000,5e-05
exp4_DynSwin-20260601-222737,88,0.01073864,0.03041928,0.01129033,0.01083902,0,Phase3-微调,0.175000,5e-05
exp4_DynSwin-20260601-222737,89,0.01077316,0.03050578,0.01103286,0.01083902,0,Phase3-微调,0.200000,5e-05
