run_id,epoch,train_recon,train_vq,train_total,val_recon,val_vq,val_psnr,val_ms_ssim,best_val_recon,is_best,phase,channel_prob,channel_usage_ratio,mean_channel_snr,source_bits_per_image,source_bpp,transmission_ratio,learning_rate,train_rq_codebook_loss_per_scale,train_rq_commitment_loss_per_scale,train_rq_codebook_per_depth,train_rq_commitment_per_depth,train_rq_residual_norm_per_depth,train_rq_usage_per_depth,train_rq_perplexity_per_depth,train_rq_aggregate_usage_per_scale,train_rq_aggregate_perplexity_per_scale,train_rq_projection_grad_norm_per_scale,val_rq_codebook_loss_per_scale,val_rq_commitment_loss_per_scale,val_rq_codebook_per_depth,val_rq_commitment_per_depth,val_rq_residual_norm_per_depth,val_rq_usage_per_depth,val_rq_perplexity_per_depth,val_rq_aggregate_usage_per_scale,val_rq_aggregate_perplexity_per_scale,val_rq_projection_grad_norm_per_scale
residual_simvq_k16-4_d2-2_rate094-20260726-215551,93,0.01370226,0.03238566,0.04608792,0.01364336,0.03212397,24.71657926,0.93976536,0.01364336,1,Phase3-微调,0.300000,0.27592593,7.43920702,9216,0.1406250000,0.0937500000,5e-05,"[0.10116855310345138,0.002465570486081695]","[0.101168553089654,0.002465570483279104]","[[0.12313311628445431,0.0792039895499194],[0.003023928406872545,0.0019072125467506271]]","[[0.12313311628445431,0.07920398949472993],[0.003023928406872545,0.0019072125459960833]]","[[0.3505325736822905,0.2810442153502394],[0.05356642242383074,0.041567592177953985]]","[[1.0,0.899074074074074],[0.750462962962963,0.750462962962963]]","[[13.825564375630131,5.994935263527764],[2.818302250349963,2.082925037984495]]","[1.0,0.750462962962963]","[12.450433911217583,2.669565791553921]","[0.00015366181587860746,9.583361950346982e-05]","[0.10027988729653535,0.002516805147752166]","[0.10027988718615638,0.002516805149476837]","[[0.12159651192250075,0.07896326200829612],[0.0031230595600963743,0.0019105507354079574]]","[[0.12159651192250075,0.07896326184272766],[0.0031230595600963743,0.0019105507440313144]]","[[0.34840738000693144,0.28069128968097545],[0.05570930352917424,0.043482587376126536]]","[[1.0,0.9004629629629629],[0.75,0.75]]","[[13.787348902667011,5.941202202549687],[2.78362682307208,1.9681269786976001]]","[1.0,0.75]","[12.402166967038754,2.532645359745732]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,94,0.01347825,0.03236024,0.04583848,0.01350870,0.03225735,24.75767195,0.94090215,0.01350870,1,Phase3-微调,0.325000,0.29629630,7.26514565,9216,0.1406250000,0.0937500000,5e-05,"[0.10111025059940638,0.002442506544455817]","[0.10111025068219061,0.002442506547042824]","[[0.12238380315679091,0.07983669762120203],[0.0029887102656411353,0.0018963028008497698]]","[[0.12238380315679091,0.07983669759360729],[0.0029887102656411353,0.001896302807101704]]","[[0.3494107480954241,0.2820880318681399],[0.05414696119863678,0.042903549300023804]]","[[1.0,0.8974537037037037],[0.75,0.75]]","[[13.831658845477634,5.987864841355218],[2.814040722228863,1.8605083386103312]]","[1.0,0.75]","[12.465534876011036,2.4624173142291883]","[0.0001496058610764858,7.982266072556539e-05]","[0.10107009874449836,0.0021534147698225245]","[0.10107009874449836,0.002153414768960189]","[[0.12228439152240753,0.0798558062977261],[0.0027668320332412365,0.001539997486570091]]","[[0.12228439152240753,0.0798558062977261],[0.0027668320332412365,0.001539997486570091]]","[[0.3493614340270007,0.28223826377480116],[0.05247526174342191,0.0390817959551458]]","[[1.0,0.9050925925925926],[0.75,0.75]]","[[13.831694567645037,6.008823193444146],[2.888325479295519,1.9622428743927567]]","[1.0,0.75]","[12.517539391694246,2.550337145063612]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,95,0.01762999,0.03315817,0.05078817,0.01361183,0.03281677,24.73247401,0.94047193,0.01350870,0,Phase3-微调,0.350000,0.34444444,7.23031926,9216,0.1406250000,0.0937500000,5e-05,"[0.10244525305374905,0.0036609041493782706]","[0.10244525305374905,0.003660904139245826]","[[0.1250930411948098,0.07979746476781589],[0.004362073948572355,0.0029597343413452445]]","[[0.1250930411948098,0.07979746477471458],[0.004362073948572355,0.002959734318924516]]","[[0.3520039685346462,0.28022573460583333],[0.05901570183535417,0.046611235090703876]]","[[1.0,0.9039351851851852],[0.7509259259259259,0.7509259259259259]]","[[13.777193530400593,6.072544104964645],[2.6398080737502485,1.5579091663713809]]","[1.0,0.7509259259259259]","[12.541398528770165,2.2578291213070907]","[0.0002527734659923698,8.655204952042873e-05]","[0.1026890567055455,0.002324619982391596]","[0.10268905676073498,0.002324619985840939]","[[0.12474361117239352,0.08063450223869748],[0.0028892311802202904,0.0017600087768018797]]","[[0.12474361117239352,0.08063450240426594],[0.0028892311802202904,0.0017600087768018797]]","[[0.3528886534549572,0.2836498342178486],[0.053700911115717,0.04193527621251565]]","[[1.0,0.9083333333333333],[0.75,0.75]]","[[13.816328303019207,6.058707350271719],[2.856080812878079,1.3791267845365736]]","[1.0,0.75]","[12.566847695244682,2.2903966709419534]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,96,0.01334713,0.03187012,0.04521725,0.01354993,0.03165797,24.72796669,0.93947467,0.01350870,0,Phase3-微调,0.375000,0.37222222,7.18978381,9216,0.1406250000,0.0937500000,5e-05,"[0.09989615986468615,0.002088225889882004]","[0.09989615983709141,0.0020882258918222592]","[[0.12110024825842292,0.07869207138816516],[0.0026830105772845587,0.0014934411954729714]]","[[0.12110024825842292,0.0786920713191783],[0.0026830105772845587,0.001493441196766475]]","[[0.34763162445139,0.28013671890453057],[0.05169436153438356,0.038508059263781265]]","[[1.0,0.897337962962963],[0.75,0.75]]","[[13.8195734695152,5.961489348058348],[2.887847729082461,1.7129210129932122]]","[1.0,0.75]","[12.450859272921527,2.445576618335865]","[0.00014221591775788478,2.6444913890844436e-05]","[0.09911311886928699,0.0021923981020572007]","[0.09911311897966597,0.002192398107231215]","[[0.11976073246311258,0.07846550510989295],[0.0028255786056871767,0.0015592176010142322]]","[[0.11976073246311258,0.07846550527546141],[0.0028255786056871767,0.0015592176061882464]]","[[0.3457444334471667,0.2797783092216209],[0.05299300587287656,0.039288464740470604]]","[[1.0,0.8944444444444445],[0.75,0.75]]","[[13.78192814014576,5.882234788824011],[2.873186519410875,1.88288348780738]]","[1.0,0.75]","[12.358347249914098,2.4999039031841135]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,97,0.01332593,0.03182156,0.04514748,0.01329517,0.03246637,24.82494712,0.94121370,0.01329517,1,Phase3-微调,0.400000,0.40185185,7.63153514,9216,0.1406250000,0.0937500000,5e-05,"[0.09975120368655081,0.0020777760925099116]","[0.09975120374174029,0.002077776094881335]","[[0.1206204601460033,0.0788819468545693],[0.0026985118523481545,0.0014570403235093518]]","[[0.1206204601460033,0.07888194691665747],[0.0026985118523481545,0.0014570403271742785]]","[[0.3468790243621226,0.2804036918061751],[0.05167977954088538,0.03781436570678596]]","[[1.0,0.8959490740740741],[0.75,0.75]]","[[13.816400259512442,5.947688249305442],[2.8861514683122986,1.9529621636426007]]","[1.0,0.75]","[12.432356209225125,2.5519612656699286]","[0.000143757236448302,3.5926849327720615e-05]","[0.10143791619274352,0.0024544633269585944]","[0.10143791613755403,0.0024544633269585944]","[[0.1223638333104275,0.08051199913024902],[0.0031638024702530217,0.0017451241707291316]]","[[0.1223638333104275,0.08051199918543851],[0.0031638024702530217,0.0017451241690044602]]","[[0.3495229972733392,0.28345293910415087],[0.05606804310723587,0.04153778690982748]]","[[1.0,0.8976851851851851],[0.75,0.75]]","[[13.876613143638329,6.022174089926261],[2.9172426912519667,2.0319420832174795]]","[1.0,0.75]","[12.54233489566379,2.6143374266447843]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,98,0.01341073,0.03212056,0.04553129,0.01356857,0.03198313,24.73328651,0.94067210,0.01329517,0,Phase3-微调,0.425000,0.43333333,7.74932161,9216,0.1406250000,0.0937500000,5e-05,"[0.10056039739262175,0.0022254107222478424]","[0.10056039732363489,0.0022254107218166743]","[[0.12146849261113891,0.07965230158081761],[0.002875335442540408,0.0015754859853553138]]","[[0.12146849261113891,0.07965230152562812],[0.002875335442540408,0.001575485984169602]]","[[0.3480793383938295,0.2817522623748691],[0.05330525158594052,0.03929419763110302]]","[[1.0,0.8954861111111111],[0.75,0.75]]","[[13.79682164368806,5.966531263457404],[2.9033638742234973,1.9802146587106917]]","[1.0,0.75]","[12.451664915791264,2.5843746326587818]","[0.0001464760064091361,4.323866893443024e-05]","[0.09939318531089358,0.0029528282565513143]","[0.09939318520051461,0.0029528282513773]","[[0.12006351252396902,0.07872285790465496],[0.003681396198010555,0.0022242602780116376]]","[[0.12006351252396902,0.07872285779427599],[0.003681396198010555,0.0022242602754246306]]","[[0.34618848650543776,0.2802496013817964],[0.06044758047770571,0.0468712396091885]]","[[1.0,0.8972222222222223],[0.75,0.75]]","[[13.827250148631908,5.952206021768076],[2.9254998330716733,2.0197451141145493]]","[1.0,0.75]","[12.455219869260434,2.610956566422074]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,99,0.01347326,0.03233276,0.04580602,0.01354928,0.03295271,24.73741967,0.94040048,0.01329517,0,Phase3-微调,0.450000,0.44444444,7.98672767,9216,0.1406250000,0.0937500000,5e-05,"[0.10106943740888878,0.0023953926682696437]","[0.10106943738129404,0.0023953926658982203]","[[0.12203953753191012,0.08009933705131213],[0.0030737099520154985,0.0017170753666303224]]","[[0.12203953753191012,0.08009933704441344],[0.0030737099520154985,0.0017170753612407242]]","[[0.34894345617956585,0.2825892224907875],[0.054602171797995216,0.04036829780649256]]","[[1.0,0.8986111111111111],[0.75,0.75]]","[[13.797201755311754,5.967449870815983],[2.8926438402246544,2.0024386483210104]]","[1.0,0.75]","[12.455147621366713,2.5899938534807276]","[0.0001495456404949504,5.297787969606428e-05]","[0.103155184785525,0.0022934817450328006]","[0.10315518489590397,0.002293481746757472]","[[0.12421702455591273,0.08209334484956883],[0.002929850422811729,0.001657113050007158]]","[[0.12421702455591273,0.08209334507032677],[0.002929850422811729,0.001657113050007158]]","[[0.35213295971905745,0.28619319222591544],[0.053980682293574014,0.04052265907327334]]","[[1.0,0.899537037037037],[0.75,0.75]]","[[13.85363936247649,5.996153407626682],[2.889459565833763,1.9982686554944074]]","[1.0,0.75]","[12.503150784527813,2.569027708194874]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,100,0.01334378,0.03215497,0.04549875,0.01324664,0.03152040,24.82866450,0.94103506,0.01324664,1,Phase3-微调,0.475000,0.50370370,7.08230890,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10049328408031552,0.002402622670504368]","[0.10049328410791027,0.002402622673306959]","[[0.12129184374654735,0.07969472428990734],[0.0030767420136490493,0.0017285033169038664]]","[[0.12129184374654735,0.07969472420712312],[0.0030767420136490493,0.0017285033219700886]]","[[0.3477993289077723,0.2817932721089434],[0.055172687154953125,0.041170104430919445]]","[[1.0,0.899074074074074],[0.75,0.75]]","[[13.794267679143834,5.949689828908002],[2.917821655008528,1.9885872628953722]]","[1.0,0.75]","[12.447197751645689,2.5981027364730833]","[0.00014377057220068916,4.1684293036168027e-05]","[0.09853069473195959,0.0023345985786161487]","[0.0985306946767701,0.0023345985768914775]","[[0.1189386287773097,0.07812275999674091],[0.002985827143614491,0.0016833700144801428]]","[[0.1189386287773097,0.07812275988636193],[0.002985827143614491,0.0016833700067191211]]","[[0.3445572327684473,0.2791705994694321],[0.054487101954442486,0.040825302595341645]]","[[1.0,0.8935185185185185],[0.75,0.75]]","[[13.816881434122722,5.93947088100292],[2.9164366669125026,1.9917929410934447]]","[1.0,0.75]","[12.434045092264812,2.590390434971562]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,101,0.01281594,0.03224732,0.04506326,0.01287518,0.03274300,24.95531155,0.94325820,0.01287518,1,Phase3-微调,0.500000,0.47407407,7.30415120,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10058234652711286,0.002609072471925713]","[0.1005823465547076,0.0026090724758062235]","[[0.12110804878175259,0.08005664374127432],[0.0033073550586036784,0.001910789873606215]]","[[0.12110804878175259,0.08005664376886906],[0.0033073550586036784,0.00191078987662439]]","[[0.34760154838915225,0.28250653227722206],[0.05718531718270646,0.043278415211372906]]","[[1.0,0.8996527777777777],[0.75,0.75]]","[[13.76839917147601,5.925219763649834],[2.9341891999597904,2.0023993582637223]]","[1.0,0.75]","[12.408454940937183,2.623819462016777]","[0.00012261007977940608,2.9553555288186072e-05]","[0.10182796551121606,0.0029496262298414]","[0.1018279653456476,0.002949626233290743]","[[0.12247777123142171,0.08117816006695783],[0.0036951721231970524,0.0022040803106156766]]","[[0.12247777123142171,0.08117816006695783],[0.0036951721231970524,0.002204080317514362]]","[[0.3496648837018896,0.28459600342644586],[0.06053388593373475,0.046606566315447844]]","[[1.0,0.9018518518518519],[0.75,0.75]]","[[13.788241012008102,5.946319922694453],[2.9361164181320754,2.0240814791785344]]","[1.0,0.75]","[12.450208282470703,2.6400779759442363]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,102,0.01283223,0.03242478,0.04525702,0.01291312,0.03169238,24.94448174,0.94291205,0.01287518,0,Phase3-微调,0.525000,0.51481481,8.00658836,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10140132568776608,0.002357978793507856]","[0.10140132578434767,0.002357978795232527]","[[0.12179558081207452,0.08100707036339574],[0.0030951691543493697,0.0016207884209170178]]","[[0.12179558081207452,0.0810070705289642],[0.0030951691543493697,0.0016207884222105215]]","[[0.3485744586145436,0.2841736601182708],[0.05533813045670589,0.039817715132678]]","[[1.0,0.8979166666666667],[0.75,0.75]]","[[13.776664126360858,5.924756433345653],[2.9320226037943806,2.076302214242794]]","[1.0,0.75]","[12.412709011854949,2.6778831627633837]","[0.0001261745327442272,3.358855520774442e-05]","[0.0986609223264235,0.0027547039798702356]","[0.09866092243680248,0.002754703978145564]","[[0.11865014202064939,0.07867170202511328],[0.003562414068383751,0.0019469938689359912]]","[[0.11865014202064939,0.07867170208030277],[0.003562414068383751,0.001946993866348984]]","[[0.34416851114343716,0.28017974308243504],[0.05955357336335712,0.04395805928442213]]","[[1.0,0.8949074074074074],[0.75,0.75]]","[[13.778020180596245,5.911807900887949],[2.9416284684781675,2.0616244351422344]]","[1.0,0.75]","[12.417541129500778,2.6676051793275057]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,103,0.01276198,0.03240570,0.04516768,0.01303253,0.03141739,24.90293789,0.94223684,0.01287518,0,Phase3-微调,0.550000,0.53148148,7.67151062,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10093121122982766,0.0027670262909615067]","[0.10093121120223293,0.0027670262922550102]","[[0.12104475178100445,0.08081767036131135],[0.0035295524302421622,0.0020045001281822033]]","[[0.12104475178100445,0.08081767041650083],[0.0035295524302421622,0.002004500127751035]]","[[0.3474960774735168,0.2838286713041641],[0.0591295568479432,0.04440575853266098]]","[[1.0,0.899074074074074],[0.75,0.75]]","[[13.78507746943721,5.909467901123895],[2.929150131455174,2.0412340225996792]]","[1.0,0.75]","[12.397050495500919,2.6559648646248712]","[0.00012218763386718585,3.209517879406997e-05]","[0.09786602584300218,0.00266961641350968]","[0.09786602578781269,0.0026696164152343518]","[[0.11762613913527241,0.07810591241275823],[0.003412437880480731,0.0019267949422269507]]","[[0.11762613913527241,0.07810591235756874],[0.003412437880480731,0.0019267949430892865]]","[[0.34266592661539713,0.2791533095969094],[0.058220125210505944,0.043619102598340426]]","[[1.0,0.8972222222222223],[0.75,0.75]]","[[13.746268964696814,5.870940798300284],[2.931240247797083,2.0450255076090493]]","[1.0,0.75]","[12.36507529505977,2.6680413352118597]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,104,0.01282414,0.03281466,0.04563880,0.01297042,0.03326886,24.92915562,0.94247136,0.01287518,0,Phase3-微调,0.575000,0.59814815,7.59122409,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10213669463992119,0.0028702160863085064]","[0.10213669457093433,0.00287021608760201]","[[0.12235381008574256,0.08191957875258393],[0.0036424202620293257,0.00209801190196433]]","[[0.12235381008574256,0.08191957864220496],[0.0036424202620293257,0.002098011901317578]]","[[0.34936183983529057,0.28574924027478255],[0.059850973491039544,0.0451607052443756]]","[[1.0,0.9005787037037037],[0.75,0.75]]","[[13.77705226474338,5.925814018426118],[2.938769516679976,2.0472736846517634]]","[1.0,0.75]","[12.411824814478557,2.6651051075370225]","[0.00012778813890892908,3.8461515064396e-05]","[0.10328319061685491,0.0031771542056015243]","[0.10328319061685491,0.0031771542056015243]","[[0.12354005597255847,0.08302632481963546],[0.003988557662469921,0.002365750737522763]]","[[0.12354005597255847,0.08302632476444598],[0.003988557662469921,0.002365750726312399]]","[[0.3511450796215623,0.28777880094669483],[0.06288692010221658,0.04825942223822629]]","[[1.0,0.9037037037037037],[0.75,0.75]]","[[13.778534726743345,5.9178378564340095],[2.9509419635490133,2.0816063898581048]]","[1.0,0.75]","[12.405820790043583,2.6870854713298655]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,105,0.01280543,0.03280392,0.04560935,0.01306953,0.03239489,24.89698779,0.94255531,0.01287518,0,Phase3-微调,0.600000,0.65740741,7.34898340,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10206199678833838,0.0029105508643961337]","[0.10206199678833838,0.0029105508643961337]","[[0.12232718590509009,0.08179680762329587],[0.0036820195248798916,0.00213908219916953]]","[[0.12232718590509009,0.08179680763019456],[0.0036820195248798916,0.002139082199385114]]","[[0.34936673216245795,0.28558219116595057],[0.06036581755788238,0.04582422427419159]]","[[1.0,0.9045138888888888],[0.75,0.75]]","[[13.748286724090576,5.9245678919333],[2.9486607410289625,2.035404631164339]]","[1.0,0.75]","[12.40892650462963,2.666738682323032]","[0.0001260680233422641,3.293129449991317e-05]","[0.10074599749512142,0.0029176353752889015]","[0.1007459976055004,0.002917635370114887]","[[0.12058682623836729,0.08090516850352288],[0.003645333114804493,0.0021899376400849884]]","[[0.12058682623836729,0.08090516850352288],[0.003645333114804493,0.0021899376340486386]]","[[0.3469471297882221,0.28410721796530264],[0.06017337259319094,0.046536141882340114]]","[[1.0,0.9013888888888889],[0.75,0.75]]","[[13.715078177275482,5.899322562747532],[2.947149728845667,2.026474290423923]]","[1.0,0.75]","[12.402796999613445,2.652070794282136]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,106,0.01279338,0.03293882,0.04573220,0.01282823,0.03316161,24.97450118,0.94336936,0.01282823,1,Phase3-微调,0.625000,0.59629630,7.22776325,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10239463609953721,0.003009587567066774]","[0.10239463607194248,0.003009587569007029]","[[0.12259731754936554,0.08219195452553255],[0.0038060772961384997,0.0022130978121249765]]","[[0.12259731754936554,0.08219195442895094],[0.0038060772961384997,0.002213097812771728]]","[[0.3497379144032796,0.28625628628112654],[0.06135638599732408,0.046591800506468176]]","[[1.0,0.9019675925925926],[0.75,0.75]]","[[13.737755341000026,5.914220584763421],[2.954915004306369,2.0221852476950044]]","[1.0,0.75]","[12.39666322072347,2.6684242915224146]","[0.00012556790076174635,3.528204466352623e-05]","[0.10334693590799968,0.002770218879191412]","[0.10334693590799968,0.002770218872292726]","[[0.12378206109559095,0.0829118107755979],[0.003533863888501569,0.002006573859533226]]","[[0.12378206109559095,0.08291181066521892],[0.003533863888501569,0.0020065738560838832]]","[[0.3514999787012736,0.28759464731922857],[0.059238465516655535,0.0445099963358155]]","[[1.0,0.9064814814814814],[0.75,0.75]]","[[13.760403562475133,5.951877791793258],[2.953297433146724,2.0199287167301883]]","[1.0,0.75]","[12.43953603108724,2.67338419313784]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,107,0.01279161,0.03308769,0.04587930,0.01388528,0.03756269,24.64496495,0.93950616,0.01282823,0,Phase3-微调,0.650000,0.65555556,7.59086382,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10272668401400248,0.0031539191606161357]","[0.10272668412438145,0.0031539191644966466]","[[0.12291519630838324,0.08253817118842292],[0.003958670430195829,0.002349167881766334]]","[[0.12291519630838324,0.08253817132639664],[0.003958670430195829,0.0023491678841377575]]","[[0.350181210482562,0.2868488660289182],[0.06251713783928642,0.047926810266519036]]","[[1.0,0.9046296296296297],[0.75,0.75]]","[[13.741654221216837,5.9128716301035],[2.9577952892692,2.030597303531788]]","[1.0,0.75]","[12.401379850175646,2.676732756914916]","[0.00012473017566123787,3.6611585892387664e-05]","[0.11334365551118497,0.0068569506828983625]","[0.11334365545599549,0.006856950655303619]","[[0.13534109791119894,0.09134621250408667],[0.008178788430436894,0.005535112893967717]]","[[0.13534109791119894,0.09134621244889718],[0.008178788430436894,0.005535112866372974]]","[[0.3675482694749479,0.30187411617349696],[0.09010771617845252,0.07397407409217623]]","[[1.0,0.9217592592592593],[0.75,0.75]]","[[13.79925700293647,6.103340936590124],[2.904008067095721,2.0178127544897575]]","[1.0,0.75]","[12.612265014648438,2.7324645272007695]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,108,0.01280599,0.03337765,0.04618364,0.01291711,0.03205365,24.94245661,0.94245169,0.01282823,0,Phase3-微调,0.675000,0.73888889,7.50572193,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10371741397237336,0.003091057524067798]","[0.10371741388958913,0.003091057524067798]","[[0.12406956011222468,0.08336526759796672],[0.003888252151578113,0.0022938628836224476]]","[[0.12406956011222468,0.08336526759796672],[0.003888252151578113,0.0022938628844847834]]","[[0.35182087090280323,0.2882912544188676],[0.06192398584551281,0.047327050318320595]]","[[1.0,0.9046296296296297],[0.75,0.75]]","[[13.727458323372735,5.925891406447799],[2.9611328782858672,2.002415831883748]]","[1.0,0.75]","[12.416754621929593,2.664711900110598]","[0.00012641788800667403,3.64400849169518e-05]","[0.0990808994129852,0.0034907654031283326]","[0.09908089919222726,0.003490765404853004]","[[0.11873486042022705,0.07942693801941696],[0.004323183650288869,0.0026583471499314463]]","[[0.11873486042022705,0.07942693790903797],[0.004323183650288869,0.002658347155967796]]","[[0.3442637911549321,0.2814885414308972],[0.06545245247306647,0.05117378618430208]]","[[1.0,0.8921296296296296],[0.75,0.75]]","[[13.709524288883916,5.868997538531268],[2.9654131059293394,2.002282411963851]]","[1.0,0.75]","[12.375927882724339,2.659222650527954]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,109,0.01269690,0.03313716,0.04583405,0.01284991,0.03391999,24.96668344,0.94300015,0.01282823,0,Phase3-微调,0.700000,0.70370370,7.42903736,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10286384774027048,0.003175049734784773]","[0.1028638477264731,0.0031750497360782766]","[[0.12294765807412289,0.08278003735122857],[0.003985955185446612,0.002364144269032059]]","[[0.12294765807412289,0.08278003728224172],[0.003985955185446612,0.0023641442670918034]]","[[0.35019856928675264,0.28723823257066583],[0.06275215492480331,0.04812346524386494]]","[[1.0,0.9013888888888889],[0.75,0.75]]","[[13.725151175039786,5.889653610300135],[2.968111953911958,2.0185915993319616]]","[1.0,0.75]","[12.371432837733517,2.685888498800772]","[0.00012278206150868857,3.568853544830172e-05]","[0.10518723671083097,0.0033567422449036883]","[0.10518723682120994,0.003356742251802374]","[[0.1252728781214467,0.08510159552097321],[0.004183541100334238,0.002529943371364088]]","[[0.1252728781214467,0.08510159585211012],[0.004183541100334238,0.0025299433756757667]]","[[0.3536221120092604,0.29138155557491163],[0.06437927964660857,0.04989639261254558]]","[[1.0,0.9],[0.75,0.75]]","[[13.741584530583134,5.902194100839121],[2.971390904320611,2.0306249380111696]]","[1.0,0.75]","[12.39652569382279,2.708872115170514]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,110,0.01267273,0.03328519,0.04595792,0.01277058,0.03317039,24.99163822,0.94317225,0.01277058,1,Phase3-微调,0.725000,0.75370370,7.75538588,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10324287581498977,0.00326974687998666]","[0.10324287577359764,0.003269746878693156]","[[0.12329207898841964,0.08319367211725977],[0.004088546897077726,0.0024509468521163973]]","[[0.12329207898841964,0.08319367197238736],[0.004088546897077726,0.0024509468503917256]]","[[0.3507202634104976,0.287991680342842],[0.06354321059943349,0.04899282262971004]]","[[1.0,0.9012731481481482],[0.75,0.75]]","[[13.719956322069521,5.883129352993436],[2.9615510203220228,2.0116408039022375]]","[1.0,0.75]","[12.364525236906829,2.6729738752047223]","[0.00012101712922298315,3.752694205003435e-05]","[0.10325039829368944,0.0028948447356621425]","[0.10325039818331047,0.002894844737386814]","[[0.12334111090059634,0.08315968563159307],[0.0036415211511430915,0.0021481683132825074]]","[[0.12334111090059634,0.08315968541083513],[0.0036415211511430915,0.0021481683184565218]]","[[0.3508686061258669,0.288018998614064],[0.0601052425801754,0.04604291524048205]]","[[1.0,0.9],[0.75,0.75]]","[[13.721770265367295,5.884720159459997],[2.943240690231323,1.9607101202011108]]","[1.0,0.75]","[12.381376577306677,2.6437858917095043]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,111,0.01271154,0.03349420,0.04620574,0.01287217,0.03450197,24.96038767,0.94343248,0.01277058,0,Phase3-微调,0.750000,0.78333333,7.68975145,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10379155596925152,0.003389898306017535]","[0.10379155578988569,0.003389898304292863]","[[0.12392352762873526,0.08365958366129134],[0.004226058361517197,0.0025537382240010493]]","[[0.12392352762873526,0.08365958347502682],[0.004226058361517197,0.0025537382261568886]]","[[0.35160066811022933,0.28877506062940317],[0.06458236932478569,0.04998609640945991]]","[[1.0,0.9],[0.75,0.75]]","[[13.720270029703777,5.8878659963607785],[2.9660438484615748,2.0141486046490846]]","[1.0,0.75]","[12.368773191946524,2.6801141760967395]","[0.0001244499534449359,3.900769995568596e-05]","[0.10767836642486078,0.00272794080277284]","[0.10767836648005026,0.0027279408044975115]","[[0.12858631726768283,0.08677041541647028],[0.0034936899836692545,0.0019621916063543824]]","[[0.12858631726768283,0.08677041541647028],[0.0034936899836692545,0.001962191612390732]]","[[0.3582206924756368,0.2941672958709575],[0.05894116516466494,0.04411213494561337]]","[[1.0,0.9120370370370371],[0.75,0.75]]","[[13.76615099730315,6.015509940959789],[2.9613862408532037,1.8920906411276923]]","[1.0,0.75]","[12.529795893916377,2.618187671237522]","[null,null]"
residual_simvq_k16-4_d2-2_rate094-20260726-215551,112,0.01262309,0.03350439,0.04612748,0.01269468,0.03353968,25.02262456,0.94437919,0.01269468,1,Phase3-微调,0.775000,0.79444444,7.83333541,9216,0.1406250000,0.0937500000,2.5e-05,"[0.10398001359016806,0.003234028298390546]","[0.10398001353497859,0.0032340282962347072]","[[0.1240301479206041,0.08392987912175832],[0.004065123795859378,0.0024029327756983953]]","[[0.1240301479206041,0.08392987900448066],[0.004065123795859378,0.00240293277268022]]","[[0.3517786082846147,0.2892713238519651],[0.06339372335760682,0.04853263026172364]]","[[1.0,0.9013888888888889],[0.75,0.75]]","[[13.72654928807859,5.882659700181749],[2.9671840416060555,2.0067995605645357]]","[1.0,0.75]","[12.366840678674203,2.678541346391042]","[0.00012217385389063834,3.562627567690571e-05]","[0.10426255000962151,0.003064417692453221]","[0.10426254989924254,0.0030644176959025637]","[[0.12419822409197136,0.08432687581689269],[0.0038652807129202064,0.0022635546719862354]]","[[0.12419822409197136,0.08432687559613475],[0.0038652807129202064,0.0022635546702615642]]","[[0.3520945467330791,0.29004491059868426],[0.06198620939696277,0.04734602904430142]]","[[1.0,0.8949074074074074],[0.75,0.75]]","[[13.742362721761067,5.870270407641375],[2.9711029529571533,1.9962145849510475]]","[1.0,0.75]","[12.367318548979583,2.6917944590250653]","[null,null]"
