run_id,epoch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,110,0,16,1.0000000000,16,0,14.2297906876,8.2005414963,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,110,1,2,1.0000000000,2,0,1.2072560787,7.0243711472,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,120,0,16,1.0000000000,16,0,14.1546373367,8.1366891861,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,120,1,2,1.0000000000,2,0,1.1902621984,7.4254479408,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,130,0,16,1.0000000000,16,0,14.1389684677,8.1859855652,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,130,1,2,1.0000000000,2,0,1.1815171242,7.4787940979,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,140,0,16,1.0000000000,16,0,14.1119832993,8.1563463211,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,140,1,2,1.0000000000,2,0,1.1730402708,7.3297123909,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,150,0,16,1.0000000000,16,0,14.0567474365,8.1420459747,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,150,1,2,1.0000000000,2,0,1.2124004364,7.2725806236,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,160,0,16,1.0000000000,16,0,14.1380500793,8.1126785278,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,160,1,2,1.0000000000,2,0,1.2069891691,7.5630631447,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,170,0,16,1.0000000000,16,0,14.2134771347,8.1002807617,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,170,1,2,1.0000000000,2,0,1.2211089134,7.4213008881,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,180,0,16,1.0000000000,16,0,14.1922216415,8.0613622665,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,180,1,2,1.0000000000,2,0,1.2088264227,7.2127137184,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,190,0,16,1.0000000000,16,0,14.2343816757,8.0623931885,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,190,1,2,1.0000000000,2,0,1.1718300581,7.6737985611,0,0.0000000000,2,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,200,0,16,1.0000000000,16,0,14.0922346115,8.0634126663,0,0.0000000000,16,1
exp12_rate044_A_patch_cb16-2_res6-6-20260713-154505,200,1,2,1.0000000000,2,0,1.1989692450,7.1474270821,0,0.0000000000,2,1
